time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.69933e-06	1176.77
1	2.69933e-06	5.99614e-06	1176.77
2	5.99614e-06	1.00227e-05	8.49671
3	1.00227e-05	1.49406e-05	70.5206
4	1.49406e-05	2.0947e-05	550.822
5	2.0947e-05	2.82829e-05	2384.25
6	2.82829e-05	3.72426e-05	4354.87
7	3.72426e-05	4.81855e-05	4175.8
8	4.81855e-05	6.15507e-05	2904.83
9	6.15507e-05	7.78742e-05	1962.78
10	7.78742e-05	9.78109e-05	1500.58
11	9.78109e-05	0.000122161	1327.76
12	0.000122161	0.0001519	1255.13
13	0.0001519	0.000188222	1315.19
14	0.000188222	0.000232585	1504.25
15	0.000232585	0.000286766	1821.7
16	0.000286766	0.000352941	2195.26
17	0.000352941	0.000433764	2456.43
18	0.000433764	0.000532476	2602.95
19	0.000532476	0.000653038	2674.85
20	0.000653038	0.000800287	2646.39
21	0.000800287	0.00098013	2579.71
22	0.00098013	0.00119978	2256.54
23	0.00119978	0.00146805	1742.36
24	0.00146805	0.0017957	1315.13
25	0.0017957	0.00219588	1090.65
26	0.00219588	0.00268463	1123.5
27	0.00268463	0.00328157	1625.12
28	0.00328157	0.00401064	1625.12
29	0.00401064	0.00490109	252.554
30	0.00490109	0.00598865	252.554
31	0.00598865	inf	252.554
