time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.92864e-06	1451.62
1	2.92864e-06	6.50554e-06	1451.62
2	6.50554e-06	1.08742e-05	9.88971
3	1.08742e-05	1.62098e-05	106.239
4	1.62098e-05	2.27265e-05	576.253
5	2.27265e-05	3.06856e-05	1147.84
6	3.06856e-05	4.04065e-05	1376.85
7	4.04065e-05	5.22791e-05	1218.68
8	5.22791e-05	6.67796e-05	1074.1
9	6.67796e-05	8.44899e-05	1075.01
10	8.44899e-05	0.00010612	1129.39
11	0.00010612	0.000132539	1163.19
12	0.000132539	0.000164804	1214.79
13	0.000164804	0.000204212	1362.99
14	0.000204212	0.000252343	1634.07
15	0.000252343	0.000311128	1984.49
16	0.000311128	0.000382925	2327.63
17	0.000382925	0.000470613	2582.07
18	0.000470613	0.000577712	2707.87
19	0.000577712	0.000708516	2721.22
20	0.000708516	0.000868274	2661.39
21	0.000868274	0.00106339	2488.57
22	0.00106339	0.0013017	2089.1
23	0.0013017	0.00159276	1550.61
24	0.00159276	0.00194825	1162.54
25	0.00194825	0.00238242	1042.41
26	0.00238242	0.0029127	1127.48
27	0.0029127	0.00356035	1628.63
28	0.00356035	0.00435136	1628.63
29	0.00435136	0.00531746	225.534
30	0.00531746	0.0064974	225.534
31	0.0064974	inf	225.534
