time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.80634e-06	1196.05
1	2.80634e-06	6.23387e-06	1196.05
2	6.23387e-06	1.04201e-05	8.22141
3	1.04201e-05	1.55329e-05	88.2684
4	1.55329e-05	2.17774e-05	791.482
5	2.17774e-05	2.94042e-05	2190.42
6	2.94042e-05	3.87191e-05	2729.28
7	3.87191e-05	5.00959e-05	2441.93
8	5.00959e-05	6.3991e-05	1925.45
9	6.3991e-05	8.09616e-05	1555.17
10	8.09616e-05	0.000101689	1350.31
11	0.000101689	0.000127004	1245.63
12	0.000127004	0.000157922	1232.21
13	0.000157922	0.000195685	1341.58
14	0.000195685	0.000241806	1566.9
15	0.000241806	0.000298136	1891.17
16	0.000298136	0.000366934	2260.19
17	0.000366934	0.000450961	2536.49
18	0.000450961	0.000553587	2626.8
19	0.000553587	0.000678929	2667.74
20	0.000678929	0.000832016	2631.2
21	0.000832016	0.00101899	2504.55
22	0.00101899	0.00124735	2181.59
23	0.00124735	0.00152625	1675.17
24	0.00152625	0.00186689	1287.12
25	0.00186689	0.00228293	1113.32
26	0.00228293	0.00279107	1099.47
27	0.00279107	0.00341167	1152.87
28	0.00341167	0.00416965	1152.87
29	0.00416965	0.0050954	1145.23
30	0.0050954	0.00622607	1145.23
31	0.00622607	inf	1145.23
