time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.92138e-06	1057.48
1	2.92138e-06	6.48941e-06	1057.48
2	6.48941e-06	1.08472e-05	1.97415
3	1.08472e-05	1.61696e-05	26.9223
4	1.61696e-05	2.26701e-05	344.041
5	2.26701e-05	3.06095e-05	1367.14
6	3.06095e-05	4.03063e-05	2018.66
7	4.03063e-05	5.21494e-05	1840.84
8	5.21494e-05	6.6614e-05	1487.83
9	6.6614e-05	8.42804e-05	1252.97
10	8.42804e-05	0.000105857	1149.58
11	0.000105857	0.00013221	1142.3
12	0.00013221	0.000164396	1207.28
13	0.000164396	0.000203706	1359.82
14	0.000203706	0.000251718	1605.78
15	0.000251718	0.000310357	1913.78
16	0.000310357	0.000381975	2232.42
17	0.000381975	0.000469446	2501.35
18	0.000469446	0.000576279	2668.03
19	0.000576279	0.000706759	2686.28
20	0.000706759	0.000866121	2654.47
21	0.000866121	0.00106076	2443.66
22	0.00106076	0.00129848	2053.76
23	0.00129848	0.00158882	1561.56
24	0.00158882	0.00194342	1180.71
25	0.00194342	0.00237652	1075.37
26	0.00237652	0.00290548	1137.43
27	0.00290548	0.00355152	1219.7
28	0.00355152	0.00434057	1219.7
29	0.00434057	0.00530427	822.327
30	0.00530427	0.00648129	822.327
31	0.00648129	inf	822.327
