time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.67965e-06	2532.17
1	8.67965e-06	1.88327e-05	2532.17
2	1.88327e-05	3.07092e-05	1321.58
3	3.07092e-05	4.46017e-05	1734.08
4	4.46017e-05	6.08525e-05	1422.1
5	6.08525e-05	7.98618e-05	1300.93
6	7.98618e-05	0.000102098	1239.51
7	0.000102098	0.000128109	1157.41
8	0.000128109	0.000158535	1176.24
9	0.000158535	0.000194126	1314.21
10	0.000194126	0.000235758	1533.7
11	0.000235758	0.000284458	1815
12	0.000284458	0.000341424	2121.2
13	0.000341424	0.000408061	2384.72
14	0.000408061	0.000486009	2561.75
15	0.000486009	0.000577188	2656.77
16	0.000577188	0.000683846	2689.93
17	0.000683846	0.000808608	2659.21
18	0.000808608	0.000954549	2534.69
19	0.000954549	0.00112526	2295.17
20	0.00112526	0.00132496	1950.56
21	0.00132496	0.00155855	1561.91
22	0.00155855	0.00183179	1241.47
23	0.00183179	0.00215142	1068.65
24	0.00215142	0.0025253	1048.79
25	0.0025253	0.00296265	1139.48
26	0.00296265	0.00347424	1239
27	0.00347424	0.00407267	1133.23
28	0.00407267	0.00477268	1133.23
29	0.00477268	0.00559152	1086.53
30	0.00559152	0.00654936	1086.53
31	0.00654936	inf	1086.53
