time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.84197e-06	1015.17
1	2.84197e-06	6.31301e-06	1015.17
2	6.31301e-06	1.05524e-05	3.25188
3	1.05524e-05	1.57301e-05	61.984
4	1.57301e-05	2.20539e-05	689.242
5	2.20539e-05	2.97775e-05	2010.85
6	2.97775e-05	3.92107e-05	2746.43
7	3.92107e-05	5.07319e-05	2464.51
8	5.07319e-05	6.48033e-05	1894.23
9	6.48033e-05	8.19894e-05	1524.6
10	8.19894e-05	0.00010298	1328.48
11	0.00010298	0.000128616	1234
12	0.000128616	0.000159927	1236.9
13	0.000159927	0.000198169	1352.5
14	0.000198169	0.000244875	1582.63
15	0.000244875	0.00030192	1904.02
16	0.00030192	0.000371592	2247.53
17	0.000371592	0.000456686	2514.32
18	0.000456686	0.000560615	2654.11
19	0.000560615	0.000687548	2683.02
20	0.000687548	0.000842578	2626.06
21	0.000842578	0.00103192	2475.77
22	0.00103192	0.00126318	2150.99
23	0.00126318	0.00154563	1650.3
24	0.00154563	0.00189059	1236.89
25	0.00189059	0.00231192	1085.67
26	0.00231192	0.0028265	1134.02
27	0.0028265	0.00345498	1234.03
28	0.00345498	0.00422258	1234.03
29	0.00422258	0.00516009	648.511
30	0.00516009	0.00630511	648.511
31	0.00630511	inf	648.511
