time_index	left_time_boundary	right_time_boundary	lambda
0	0	5.84727e-06	13404.2
1	5.84727e-06	1.26871e-05	13404.2
2	1.26871e-05	2.0688e-05	16861.4
3	2.0688e-05	3.00471e-05	10525.6
4	3.00471e-05	4.09948e-05	6182.41
5	4.09948e-05	5.38009e-05	3679.29
6	5.38009e-05	6.87809e-05	2474.15
7	6.87809e-05	8.63037e-05	1886.06
8	8.63037e-05	0.000106801	1547.23
9	0.000106801	0.000130778	1343.91
10	0.000130778	0.000158825	1276.73
11	0.000158825	0.000191632	1336.73
12	0.000191632	0.000230009	1491.41
13	0.000230009	0.0002749	1715.71
14	0.0002749	0.000327412	1986.08
15	0.000327412	0.000388838	2257.48
16	0.000388838	0.00046069	2480.35
17	0.00046069	0.000544739	2623.11
18	0.000544739	0.000643056	2683.12
19	0.000643056	0.000758062	2685.74
20	0.000758062	0.00089259	2633.73
21	0.00089259	0.00104995	2463.02
22	0.00104995	0.00123403	2103.47
23	0.00123403	0.00144936	1623.54
24	0.00144936	0.00170123	1218.06
25	0.00170123	0.00199586	1015.06
26	0.00199586	0.00234051	1064.66
27	0.00234051	0.00274366	3693.87
28	0.00274366	0.00321524	3693.87
29	0.00321524	0.00376687	16.4801
30	0.00376687	0.00441214	16.4801
31	0.00441214	inf	16.4801
