time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.87935e-06	903.211
1	2.87935e-06	6.39604e-06	903.211
2	6.39604e-06	1.06912e-05	1.92187
3	1.06912e-05	1.5937e-05	22.5536
4	1.5937e-05	2.2344e-05	394.634
5	2.2344e-05	3.01691e-05	1662.82
6	3.01691e-05	3.97264e-05	2556.02
7	3.97264e-05	5.13992e-05	2369.88
8	5.13992e-05	6.56557e-05	1737.47
9	6.56557e-05	8.30678e-05	1367.63
10	8.30678e-05	0.000104334	1219.27
11	0.000104334	0.000130308	1153.63
12	0.000130308	0.000162031	1171.59
13	0.000162031	0.000200775	1309.35
14	0.000200775	0.000248096	1568.07
15	0.000248096	0.000305891	1914.06
16	0.000305891	0.00037648	2257.95
17	0.00037648	0.000462692	2502.43
18	0.000462692	0.000567988	2628.68
19	0.000567988	0.000696591	2671.41
20	0.000696591	0.000853661	2632.34
21	0.000853661	0.0010455	2465.28
22	0.0010455	0.0012798	2101.43
23	0.0012798	0.00156596	1608.74
24	0.00156596	0.00191546	1220.36
25	0.00191546	0.00234232	1071.08
26	0.00234232	0.00286368	1117.91
27	0.00286368	0.00350043	1194.39
28	0.00350043	0.00427812	1194.39
29	0.00427812	0.00522796	1050.92
30	0.00522796	0.00638804	1050.92
31	0.00638804	inf	1050.92
