time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.90479e-06	1335.21
1	2.90479e-06	6.45255e-06	1335.21
2	6.45255e-06	1.07856e-05	62.0527
3	1.07856e-05	1.60778e-05	168.309
4	1.60778e-05	2.25414e-05	540.841
5	2.25414e-05	3.04357e-05	1204.56
6	3.04357e-05	4.00773e-05	1480.67
7	4.00773e-05	5.18532e-05	1447.56
8	5.18532e-05	6.62357e-05	1239.09
9	6.62357e-05	8.38017e-05	1181.71
10	8.38017e-05	0.000105256	1178.7
11	0.000105256	0.000131459	1189.39
12	0.000131459	0.000163462	1255.76
13	0.000163462	0.000202549	1414.5
14	0.000202549	0.000250288	1683.63
15	0.000250288	0.000308594	2019.97
16	0.000308594	0.000379805	2337.6
17	0.000379805	0.00046678	2573.42
18	0.00046678	0.000573006	2707.51
19	0.000573006	0.000702745	2702.68
20	0.000702745	0.000861202	2666.44
21	0.000861202	0.00105473	2474.71
22	0.00105473	0.0012911	2065.02
23	0.0012911	0.00157979	1521.55
24	0.00157979	0.00193238	1138.8
25	0.00193238	0.00236302	1020.17
26	0.00236302	0.00288897	1105.73
27	0.00288897	0.00353135	2450.98
28	0.00353135	0.00431592	2450.98
29	0.00431592	0.00527414	14.1004
30	0.00527414	0.00644448	14.1004
31	0.00644448	inf	14.1004
