time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.96354e-06	1293.38
1	2.96354e-06	6.58306e-06	1293.38
2	6.58306e-06	1.10038e-05	109.379
3	1.10038e-05	1.6403e-05	199.279
4	1.6403e-05	2.29973e-05	544.142
5	2.29973e-05	3.10513e-05	1061.98
6	3.10513e-05	4.0888e-05	1250.01
7	4.0888e-05	5.2902e-05	1213.89
8	5.2902e-05	6.75754e-05	1164.76
9	6.75754e-05	8.54967e-05	1115.85
10	8.54967e-05	0.000107385	1131.89
11	0.000107385	0.000134118	1151.44
12	0.000134118	0.000166768	1198.41
13	0.000166768	0.000206646	1362.19
14	0.000206646	0.00025535	1653.36
15	0.00025535	0.000314835	2004.47
16	0.000314835	0.000387488	2326.33
17	0.000387488	0.000476221	2566.09
18	0.000476221	0.000584596	2702.92
19	0.000584596	0.000716959	2726.07
20	0.000716959	0.000878621	2646.94
21	0.000878621	0.00107607	2445.55
22	0.00107607	0.00131722	2053.61
23	0.00131722	0.00161174	1542.86
24	0.00161174	0.00197147	1174.15
25	0.00197147	0.00241081	1052.46
26	0.00241081	0.00294741	1118.52
27	0.00294741	0.00360278	1330.87
28	0.00360278	0.00440321	1330.87
29	0.00440321	0.00538082	664.325
30	0.00538082	0.00657483	664.325
31	0.00657483	inf	664.325
