time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.05536e-06	4205.12
1	2.05536e-06	4.56566e-06	4205.12
2	4.56566e-06	7.63162e-06	2622.22
3	7.63162e-06	1.13762e-05	5188.81
4	1.13762e-05	1.59497e-05	7681.87
5	1.59497e-05	2.15355e-05	10071
6	2.15355e-05	2.83577e-05	10945.4
7	2.83577e-05	3.66901e-05	9738.41
8	3.66901e-05	4.68667e-05	6778.86
9	4.68667e-05	5.9296e-05	4179.84
10	5.9296e-05	7.44765e-05	2567.49
11	7.44765e-05	9.30171e-05	1826.03
12	9.30171e-05	0.000115662	1542.3
13	0.000115662	0.000143319	1439.73
14	0.000143319	0.000177098	1458.56
15	0.000177098	0.000218353	1618.04
16	0.000218353	0.000268741	1843.73
17	0.000268741	0.000330282	2131.82
18	0.000330282	0.000405445	2391.15
19	0.000405445	0.000497245	2629.09
20	0.000497245	0.000609365	2737.95
21	0.000609365	0.000746303	2697.07
22	0.000746303	0.000913552	2558.49
23	0.000913552	0.00111782	2346.67
24	0.00111782	0.00136731	1904.88
25	0.00136731	0.00167201	1412.53
26	0.00167201	0.00204417	1146.13
27	0.00204417	0.0024987	1180.57
28	0.0024987	0.00305384	1180.57
29	0.00305384	0.00373185	1649.08
30	0.00373185	0.00455995	1649.08
31	0.00455995	inf	1649.08
