time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.17358e-06	4826.97
1	2.17358e-06	4.82829e-06	4826.97
2	4.82829e-06	8.07061e-06	1249.87
3	8.07061e-06	1.20306e-05	2513.13
4	1.20306e-05	1.68672e-05	5642.22
5	1.68672e-05	2.27743e-05	8885.47
6	2.27743e-05	2.99889e-05	9769.56
7	2.99889e-05	3.88006e-05	8268.82
8	3.88006e-05	4.95626e-05	5700.25
9	4.95626e-05	6.27068e-05	3558.02
10	6.27068e-05	7.87605e-05	2340.01
11	7.87605e-05	9.83677e-05	1767.79
12	9.83677e-05	0.000122315	1516.33
13	0.000122315	0.000151563	1416.73
14	0.000151563	0.000187285	1473.04
15	0.000187285	0.000230914	1668.67
16	0.000230914	0.0002842	1946.14
17	0.0002842	0.000349281	2230.68
18	0.000349281	0.000428767	2463.21
19	0.000428767	0.000525848	2616.43
20	0.000525848	0.000644417	2669.2
21	0.000644417	0.000789232	2705.35
22	0.000789232	0.000966102	2582.11
23	0.000966102	0.00118212	2231.61
24	0.00118212	0.00144596	1720.76
25	0.00144596	0.00176819	1346.01
26	0.00176819	0.00216175	1171.16
27	0.00216175	0.00264243	1240.96
28	0.00264243	0.0032295	1240.96
29	0.0032295	0.00394652	1596.51
30	0.00394652	0.00482225	1596.51
31	0.00482225	inf	1596.51
