time_index	left_time_boundary	right_time_boundary	lambda
0	0	7.48516e-06	4823.12
1	7.48516e-06	1.62409e-05	4823.12
2	1.62409e-05	2.6483e-05	3266.51
3	2.6483e-05	3.84636e-05	4794.41
4	3.84636e-05	5.2478e-05	3398.85
5	5.2478e-05	6.88712e-05	2249.97
6	6.88712e-05	8.80473e-05	1690.28
7	8.80473e-05	0.000110478	1487.34
8	0.000110478	0.000136717	1421.58
9	0.000136717	0.00016741	1438.5
10	0.00016741	0.000203313	1554.01
11	0.000203313	0.000245311	1760.96
12	0.000245311	0.000294437	2036.02
13	0.000294437	0.000351903	2325.7
14	0.000351903	0.000419124	2570.4
15	0.000419124	0.000497756	2726.3
16	0.000497756	0.000589735	2772.95
17	0.000589735	0.000697327	2734.19
18	0.000697327	0.000823184	2654.14
19	0.000823184	0.000970404	2528.01
20	0.000970404	0.00114262	2291.27
21	0.00114262	0.00134406	1919.51
22	0.00134406	0.0015797	1509.34
23	0.0015797	0.00185534	1197.87
24	0.00185534	0.00217777	1040.94
25	0.00217777	0.00255493	1022.17
26	0.00255493	0.00299611	1154.35
27	0.00299611	0.00351219	3386.69
28	0.00351219	0.00411586	3386.69
29	0.00411586	0.00482202	6.16165
30	0.00482202	0.00564804	6.16165
31	0.00564804	inf	6.16165
