9.20981e-05	-11828372.16	0,6.25346e-06,1.35684e-05,2.21251e-05,3.21343e-05,4.38426e-05,5.75383e-05,7.35589e-05,9.2299e-05,0.00011422,0.000139863,0.000169858,0.000204944,0.000245987,0.000293997,0.000350156,0.000415849,0.000492693,0.000582581,0.000687727,0.000810722,0.000954596,0.00112289,0.00131976,0.00155004,0.00181941,0.00213451,0.00250309,0.00293425,0.00343859,0.00402854,0.00471864,inf	6416.65,6416.65,6044.57,5089.05,4043.22,3262.92,2750,2447.11,2284.96,2213.4,2203.33,2235.05,2293.19,2364.51,2437.06,2501.13,2550.57,2582.43,2596.31,2592.23,2569.24,2527.33,2468.66,2397.71,2322.59,2258.23,2221.76,2217.04,2217.04,2307.34,2307.34,2307.34
9.20981e-05	-11824421.00	0,6.25346e-06,1.35684e-05,2.21251e-05,3.21343e-05,4.38426e-05,5.75383e-05,7.35589e-05,9.2299e-05,0.00011422,0.000139863,0.000169858,0.000204944,0.000245987,0.000293997,0.000350156,0.000415849,0.000492693,0.000582581,0.000687727,0.000810722,0.000954596,0.00112289,0.00131976,0.00155004,0.00181941,0.00213451,0.00250309,0.00293425,0.00343859,0.00402854,0.00471864,inf	7596.49,7596.49,7935.69,6589.69,4814.86,3507.02,2692.53,2244.28,2020.52,1931.86,1932.33,1992.83,2091.07,2207.41,2323.32,2423.37,2497.87,2542.35,2556.63,2540.79,2493.03,2413.68,2307.92,2186.09,2064.81,1968.73,1920.56,1925.29,1925.29,2084.36,2084.36,2084.36
9.20981e-05	-11823032.88	0,6.25346e-06,1.35684e-05,2.21251e-05,3.21343e-05,4.38426e-05,5.75383e-05,7.35589e-05,9.2299e-05,0.00011422,0.000139863,0.000169858,0.000204944,0.000245987,0.000293997,0.000350156,0.000415849,0.000492693,0.000582581,0.000687727,0.000810722,0.000954596,0.00112289,0.00131976,0.00155004,0.00181941,0.00213451,0.00250309,0.00293425,0.00343859,0.00402854,0.00471864,inf	7497.35,7497.35,8771.35,7485.59,5296.42,3646.04,2641.59,2113.09,1861.03,1768.3,1779.51,1861.14,1987.49,2134.99,2280.42,2403.96,2493.3,2543.1,2553.58,2524.89,2454.22,2342.31,2197.74,2037.14,1884.87,1771.68,1720.92,1737.06,1737.06,1948.66,1948.66,1948.66
9.20981e-05	-11822395.18	0,6.25346e-06,1.35684e-05,2.21251e-05,3.21343e-05,4.38426e-05,5.75383e-05,7.35589e-05,9.2299e-05,0.00011422,0.000139863,0.000169858,0.000204944,0.000245987,0.000293997,0.000350156,0.000415849,0.000492693,0.000582581,0.000687727,0.000810722,0.000954596,0.00112289,0.00131976,0.00155004,0.00181941,0.00213451,0.00250309,0.00293425,0.00343859,0.00402854,0.00471864,inf	7102.62,7102.62,9105.96,8055.82,5636.29,3749.78,2611.42,2030.64,1761.94,1667.58,1686.66,1783.44,1930.3,2100.95,2268.31,2408.93,2508.42,2560.87,2567.09,2527.11,2436.8,2297.11,2120.11,1928.73,1754.21,1631.09,1581.13,1607.56,1607.56,1861.1,1861.1,1861.1
9.20981e-05	-11822046.99	0,6.25346e-06,1.35684e-05,2.21251e-05,3.21343e-05,4.38426e-05,5.75383e-05,7.35589e-05,9.2299e-05,0.00011422,0.000139863,0.000169858,0.000204944,0.000245987,0.000293997,0.000350156,0.000415849,0.000492693,0.000582581,0.000687727,0.000810722,0.000954596,0.00112289,0.00131976,0.00155004,0.00181941,0.00213451,0.00250309,0.00293425,0.00343859,0.00402854,0.00471864,inf	6724.05,6724.05,9202.2,8426.76,5884.42,3830.87,2593.31,1975.95,1696.31,1600.83,1625.41,1733.25,1895.67,2084.28,2268.82,2422.68,2529.85,2584.18,2587.07,2538.27,2431.92,2268.85,2064.47,1847.89,1656.49,1527.19,1479.28,1514.31,1514.31,1802.81,1802.81,1802.81
9.20981e-05	-11821839.33	0,6.25346e-06,1.35684e-05,2.21251e-05,3.21343e-05,4.38426e-05,5.75383e-05,7.35589e-05,9.2299e-05,0.00011422,0.000139863,0.000169858,0.000204944,0.000245987,0.000293997,0.000350156,0.000415849,0.000492693,0.000582581,0.000687727,0.000810722,0.000954596,0.00112289,0.00131976,0.00155004,0.00181941,0.00213451,0.00250309,0.00293425,0.00343859,0.00402854,0.00471864,inf	6434.32,6434.32,9191.14,8677.21,6073.26,3897.7,2583.17,1938.64,1651.02,1554.26,1582.41,1698.33,1872.7,2075.51,2273.78,2438.2,2551.51,2607.56,2608.44,2553.4,2434.47,2251.93,2024.26,1786.53,1581.76,1448.37,1402.87,1444.89,1444.89,1763.56,1763.56,1763.56
9.20981e-05	-11821709.81	0,6.25346e-06,1.35684e-05,2.21251e-05,3.21343e-05,4.38426e-05,5.75383e-05,7.35589e-05,9.2299e-05,0.00011422,0.000139863,0.000169858,0.000204944,0.000245987,0.000293997,0.000350156,0.000415849,0.000492693,0.000582581,0.000687727,0.000810722,0.000954596,0.00112289,0.00131976,0.00155004,0.00181941,0.00213451,0.00250309,0.00293425,0.00343859,0.00402854,0.00471864,inf	6230.48,6230.48,9130.8,8849.63,6220.18,3953.86,2577.95,1912.55,1618.81,1520.48,1550.78,1672.56,1856.16,2070.31,2279.63,2452.5,2570.78,2628.56,2628.7,2569.79,2441.38,2242.76,1995.13,1739.33,1523.57,1387.31,1344.21,1391.88,1391.88,1737.28,1737.28,1737.28
9.20981e-05	-11821626.93	0,6.25346e-06,1.35684e-05,2.21251e-05,3.21343e-05,4.38426e-05,5.75383e-05,7.35589e-05,9.2299e-05,0.00011422,0.000139863,0.000169858,0.000204944,0.000245987,0.000293997,0.000350156,0.000415849,0.000492693,0.000582581,0.000687727,0.000810722,0.000954596,0.00112289,0.00131976,0.00155004,0.00181941,0.00213451,0.00250309,0.00293425,0.00343859,0.00402854,0.00471864,inf	6094.66,6094.66,9048.73,8969.5,6336.2,4001.56,2575.76,1894.05,1595.47,1495.36,1526.73,1652.72,1843.5,2066.73,2284.96,2464.56,2586.81,2646.3,2646.72,2585.94,2450.72,2238.91,1974.1,1702.59,1477.56,1339.19,1298.35,1350.56,1350.56,1720.13,1720.13,1720.13
9.20981e-05	-11821572.95	0,6.25346e-06,1.35684e-05,2.21251e-05,3.21343e-05,4.38426e-05,5.75383e-05,7.35589e-05,9.2299e-05,0.00011422,0.000139863,0.000169858,0.000204944,0.000245987,0.000293997,0.000350156,0.000415849,0.000492693,0.000582581,0.000687727,0.000810722,0.000954596,0.00112289,0.00131976,0.00155004,0.00181941,0.00213451,0.00250309,0.00293425,0.00343859,0.00402854,0.00471864,inf	6008.6,6008.6,8958.53,9053.16,6428.82,4042.4,2575.42,1880.86,1578.43,1476.38,1508.06,1637.02,1833.4,2063.94,2289.32,2474.22,2599.55,2660.64,2662.13,2601.09,2461.28,2238.74,1959.04,1673.73,1440.7,1300.71,1261.97,1317.81,1317.81,1709.57,1709.57,1709.57
9.20981e-05	-11821537.26	0,6.25346e-06,1.35684e-05,2.21251e-05,3.21343e-05,4.38426e-05,5.75383e-05,7.35589e-05,9.2299e-05,0.00011422,0.000139863,0.000169858,0.000204944,0.000245987,0.000293997,0.000350156,0.000415849,0.000492693,0.000582581,0.000687727,0.000810722,0.000954596,0.00112289,0.00131976,0.00155004,0.00181941,0.00213451,0.00250309,0.00293425,0.00343859,0.00402854,0.00471864,inf	5957.76,5957.76,8867.31,9111.59,6503.43,4077.53,2576.14,1871.46,1565.97,1461.94,1493.38,1624.4,1825.16,2061.6,2292.74,2481.7,2609.32,2671.83,2674.91,2614.88,2472.31,2241.09,1948.41,1650.84,1410.8,1269.54,1232.73,1291.5,1291.5,1703.86,1703.86,1703.86
9.20981e-05	-11821513.33	0,6.25346e-06,1.35684e-05,2.21251e-05,3.21343e-05,4.38426e-05,5.75383e-05,7.35589e-05,9.2299e-05,0.00011422,0.000139863,0.000169858,0.000204944,0.000245987,0.000293997,0.000350156,0.000415849,0.000492693,0.000582581,0.000687727,0.000810722,0.000954596,0.00112289,0.00131976,0.00155004,0.00181941,0.00213451,0.00250309,0.00293425,0.00343859,0.00402854,0.00471864,inf	5931.34,5931.34,8778.76,9152.4,6564.01,4107.83,2577.41,1864.78,1556.93,1450.91,1481.73,1614.14,1818.36,2059.61,2295.35,2487.36,2616.56,2680.25,2685.27,2627.2,2483.32,2245.14,1941.11,1632.53,1386.27,1243.99,1208.98,1270.08,1270.08,1701.72,1701.72,1701.72
