time_index	left_time_boundary	right_time_boundary	lambda
0	0	7.66258e-06	7491.87
1	7.66258e-06	1.66259e-05	7491.87
2	1.66259e-05	2.71107e-05	3167.74
3	2.71107e-05	3.93753e-05	2838.19
4	3.93753e-05	5.37219e-05	2103.03
5	5.37219e-05	7.05037e-05	1740.43
6	7.05037e-05	9.01343e-05	1501.98
7	9.01343e-05	0.000113097	1366.99
8	0.000113097	0.000139958	1355.32
9	0.000139958	0.000171378	1441.41
10	0.000171378	0.000208133	1616.05
11	0.000208133	0.000251126	1860.06
12	0.000251126	0.000301417	2131.51
13	0.000301417	0.000360245	2392.98
14	0.000360245	0.000429059	2600.78
15	0.000429059	0.000509554	2716.27
16	0.000509554	0.000603714	2741.75
17	0.000603714	0.000713857	2713.9
18	0.000713857	0.000842696	2654.01
19	0.000842696	0.000993406	2522.83
20	0.000993406	0.0011697	2244.84
21	0.0011697	0.00137592	1829.66
22	0.00137592	0.00161714	1423.84
23	0.00161714	0.00189932	1156.2
24	0.00189932	0.00222939	1055.9
25	0.00222939	0.00261549	1112.68
26	0.00261549	0.00306713	1322.15
27	0.00306713	0.00359544	2496.36
28	0.00359544	0.00421343	2496.36
29	0.00421343	0.00493632	177.908
30	0.00493632	0.00578192	177.908
31	0.00578192	inf	177.908
