time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.58427e-06	6220.41
1	2.58427e-06	5.74057e-06	6220.41
2	5.74057e-06	9.59552e-06	1941.96
3	9.59552e-06	1.43037e-05	1751.11
4	1.43037e-05	2.00541e-05	2484.19
5	2.00541e-05	2.70774e-05	3886.25
6	2.70774e-05	3.56552e-05	4537.18
7	3.56552e-05	4.61317e-05	3889.65
8	4.61317e-05	5.89272e-05	2689.33
9	5.89272e-05	7.4555e-05	1932.61
10	7.4555e-05	9.36419e-05	1561.22
11	9.36419e-05	0.000116954	1386.76
12	0.000116954	0.000145426	1314.14
13	0.000145426	0.0001802	1366.11
14	0.0001802	0.000222671	1586.09
15	0.000222671	0.000274543	1857.44
16	0.000274543	0.000337898	2163.61
17	0.000337898	0.000415275	2443.85
18	0.000415275	0.00050978	2646.41
19	0.00050978	0.000625204	2692.25
20	0.000625204	0.000766177	2713.24
21	0.000766177	0.000938354	2557.14
22	0.000938354	0.00114864	2307.23
23	0.00114864	0.00140548	1823.4
24	0.00140548	0.00171916	1426.49
25	0.00171916	0.00210228	1126.44
26	0.00210228	0.0025702	1132.54
27	0.0025702	0.0031417	1325.37
28	0.0031417	0.0038397	1325.37
29	0.0038397	0.0046922	1558.34
30	0.0046922	0.00573339	1558.34
31	0.00573339	inf	1558.34
