time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.6848e-06	9118.75
1	4.6848e-06	1.01648e-05	9118.75
2	1.01648e-05	1.65751e-05	16198.2
3	1.65751e-05	2.40736e-05	21077.9
4	2.40736e-05	3.28448e-05	17062.9
5	3.28448e-05	4.31051e-05	10565.9
6	4.31051e-05	5.51069e-05	5817.17
7	5.51069e-05	6.91461e-05	3292.14
8	6.91461e-05	8.55685e-05	2175.59
9	8.55685e-05	0.000104779	1677.15
10	0.000104779	0.000127249	1445.93
11	0.000127249	0.000153535	1377.12
12	0.000153535	0.000184282	1427.44
13	0.000184282	0.000220249	1569.4
14	0.000220249	0.000262321	1785.09
15	0.000262321	0.000311535	2033.29
16	0.000311535	0.000369103	2260.15
17	0.000369103	0.000436442	2444.12
18	0.000436442	0.000515213	2592.12
19	0.000515213	0.000607356	2701.98
20	0.000607356	0.000715139	2752.8
21	0.000715139	0.000841219	2718.51
22	0.000841219	0.0009887	2573.16
23	0.0009887	0.00116122	2278.16
24	0.00116122	0.00136302	1855.03
25	0.00136302	0.00159907	1440.59
26	0.00159907	0.0018752	1181.63
27	0.0018752	0.0021982	1139.83
28	0.0021982	0.00257603	1139.83
29	0.00257603	0.003018	1701.52
30	0.003018	0.00353499	1701.52
31	0.00353499	inf	1701.52
