0.000114979	-58584121.32	0,2.54506e-06,5.65347e-06,9.44991e-06,1.40867e-05,1.97498e-05,2.66665e-05,3.51142e-05,4.54317e-05,5.80331e-05,7.34237e-05,9.2221e-05,0.000115179,0.000143219,0.000177465,0.000219292,0.000270378,0.00033277,0.000408974,0.000502045,0.000615717,0.000754551,0.000924115,0.00113121,0.00138415,0.00169308,0.00207038,0.0025312,0.00309403,0.00378143,0.004621,0.0056464,inf	3660,3660,3063.83,2967.07,2967.61,2915.53,2751.99,2515.22,2274.64,2087.27,1971.55,1919.61,1917.27,1953.29,2018.01,2098.79,2179.53,2245.09,2285.43,2296.38,2280.07,2242.58,2188.98,2122.68,2051.2,1989.17,1953.72,1939.15,1939.15,1908.04,1908.04,1908.04
0.000114979	-58579157.18	0,2.54506e-06,5.65347e-06,9.44991e-06,1.40867e-05,1.97498e-05,2.66665e-05,3.51142e-05,4.54317e-05,5.80331e-05,7.34237e-05,9.2221e-05,0.000115179,0.000143219,0.000177465,0.000219292,0.000270378,0.00033277,0.000408974,0.000502045,0.000615717,0.000754551,0.000924115,0.00113121,0.00138415,0.00169308,0.00207038,0.0025312,0.00309403,0.00378143,0.004621,0.0056464,inf	4300.6,4300.6,3310.35,3256.12,3386.5,3403.56,3171.32,2769.52,2351.6,2034.16,1844.27,1760.12,1754.55,1810.1,1913.79,2047.39,2185.03,2300.15,2373.16,2393.99,2364.67,2295.83,2196.51,2073.76,1944.61,1838.66,1784.89,1772.01,1772.01,1734.78,1734.78,1734.78
0.000114979	-58576239.62	0,2.54506e-06,5.65347e-06,9.44991e-06,1.40867e-05,1.97498e-05,2.66665e-05,3.51142e-05,4.54317e-05,5.80331e-05,7.34237e-05,9.2221e-05,0.000115179,0.000143219,0.000177465,0.000219292,0.000270378,0.00033277,0.000408974,0.000502045,0.000615717,0.000754551,0.000924115,0.00113121,0.00138415,0.00169308,0.00207038,0.0025312,0.00309403,0.00378143,0.004621,0.0056464,inf	4493.25,4493.25,3244.51,3272.56,3570.99,3720.33,3487.78,2975.74,2422.4,2007.44,1764.65,1657.3,1646.86,1712.22,1839.94,2009.39,2188.37,2341.66,2441.38,2471.34,2432.34,2338.13,2200.56,2030.16,1854.54,1717.5,1655.38,1651.08,1651.08,1616.36,1616.36,1616.36
0.000114979	-58574412.57	0,2.54506e-06,5.65347e-06,9.44991e-06,1.40867e-05,1.97498e-05,2.66665e-05,3.51142e-05,4.54317e-05,5.80331e-05,7.34237e-05,9.2221e-05,0.000115179,0.000143219,0.000177465,0.000219292,0.000270378,0.00033277,0.000408974,0.000502045,0.000615717,0.000754551,0.000924115,0.00113121,0.00138415,0.00169308,0.00207038,0.0025312,0.00309403,0.00378143,0.004621,0.0056464,inf	4540.39,4540.39,3071.46,3167.7,3620.5,3919.85,3727.5,3145.12,2486.8,1996.17,1713.86,1588.91,1572.9,1642.55,1785.28,1979.71,2189.36,2372.33,2493.98,2532.42,2486.67,2372.53,2203.39,1992.84,1779.52,1620.25,1555.52,1562.33,1562.33,1532.6,1532.6,1532.6
0.000114979	-58573237.09	0,2.54506e-06,5.65347e-06,9.44991e-06,1.40867e-05,1.97498e-05,2.66665e-05,3.51142e-05,4.54317e-05,5.80331e-05,7.34237e-05,9.2221e-05,0.000115179,0.000143219,0.000177465,0.000219292,0.000270378,0.00033277,0.000408974,0.000502045,0.000615717,0.000754551,0.000924115,0.00113121,0.00138415,0.00169308,0.00207038,0.0025312,0.00309403,0.00378143,0.004621,0.0056464,inf	4575.75,4575.75,2883.17,3021.98,3599.66,4043.27,3911.52,3286.24,2545.24,1994.32,1681.49,1542.72,1520.92,1591.56,1743.62,1955.76,2188.48,2394.71,2534.36,2580.6,2530.57,2401.23,2206.35,1961.9,1717.61,1542.14,1478.02,1496.51,1496.51,1471.94,1471.94,1471.94
0.000114979	-58572470.56	0,2.54506e-06,5.65347e-06,9.44991e-06,1.40867e-05,1.97498e-05,2.66665e-05,3.51142e-05,4.54317e-05,5.80331e-05,7.34237e-05,9.2221e-05,0.000115179,0.000143219,0.000177465,0.000219292,0.000270378,0.00033277,0.000408974,0.000502045,0.000615717,0.000754551,0.000924115,0.00113121,0.00138415,0.00169308,0.00207038,0.0025312,0.00309403,0.00378143,0.004621,0.0056464,inf	4636.67,4636.67,2711.23,2870.83,3543.88,4116.48,4053.32,3403.94,2597.21,1997.63,1660.97,1511.28,1483.82,1553.47,1711.16,1936.05,2186.34,2410.85,2565.25,2618.59,2566.23,2425.71,2210.06,1936.85,1666.7,1479.15,1417.44,1447.33,1447.33,1427.26,1427.26,1427.26
0.000114979	-58571966.03	0,2.54506e-06,5.65347e-06,9.44991e-06,1.40867e-05,1.97498e-05,2.66665e-05,3.51142e-05,4.54317e-05,5.80331e-05,7.34237e-05,9.2221e-05,0.000115179,0.000143219,0.000177465,0.000219292,0.000270378,0.00033277,0.000408974,0.000502045,0.000615717,0.000754551,0.000924115,0.00113121,0.00138415,0.00169308,0.00207038,0.0025312,0.00309403,0.00378143,0.004621,0.0056464,inf	4727.83,4727.83,2563.32,2728.72,3472.79,4156.57,4162.7,3501.91,2642.5,2003.43,1648.15,1489.87,1457.09,1524.6,1685.5,1919.65,2183.42,2422.34,2588.78,2648.5,2595.32,2446.93,2214.69,1916.94,1624.85,1428.05,1369.71,1410.45,1410.45,1393.97,1393.97,1393.97
0.000114979	-58571630.86	0,2.54506e-06,5.65347e-06,9.44991e-06,1.40867e-05,1.97498e-05,2.66665e-05,3.51142e-05,4.54317e-05,5.80331e-05,7.34237e-05,9.2221e-05,0.000115179,0.000143219,0.000177465,0.000219292,0.000270378,0.00033277,0.000408974,0.000502045,0.000615717,0.000754551,0.000924115,0.00113121,0.00138415,0.00169308,0.00207038,0.0025312,0.00309403,0.00378143,0.004621,0.0056464,inf	4842.29,4842.29,2438.69,2600.72,3397.2,4175.1,4247.22,3583.25,2681.33,2010.08,1640.35,1475.45,1437.79,1502.49,1664.97,1905.93,2180.13,2430.42,2606.63,2671.97,2619.07,2465.53,2220.19,1901.35,1590.34,1386.28,1331.82,1382.77,1382.77,1368.97,1368.97,1368.97
0.000114979	-58571405.82	0,2.54506e-06,5.65347e-06,9.44991e-06,1.40867e-05,1.97498e-05,2.66665e-05,3.51142e-05,4.54317e-05,5.80331e-05,7.34237e-05,9.2221e-05,0.000115179,0.000143219,0.000177465,0.000219292,0.000270378,0.00033277,0.000408974,0.000502045,0.000615717,0.000754551,0.000924115,0.00113121,0.00138415,0.00169308,0.00207038,0.0025312,0.00309403,0.00378143,0.004621,0.0056464,inf	4970.6,4970.6,2334.01,2487.75,3322.99,4179.95,4312.75,3650.7,2714.14,2016.59,1635.84,1465.94,1423.91,1485.45,1648.41,1894.38,2176.73,2435.99,2620.08,2690.31,2638.48,2481.93,2226.4,1889.31,1561.73,1351.84,1301.53,1362.08,1362.08,1350.11,1350.11,1350.11
0.000114979	-58571252.81	0,2.54506e-06,5.65347e-06,9.44991e-06,1.40867e-05,1.97498e-05,2.66665e-05,3.51142e-05,4.54317e-05,5.80331e-05,7.34237e-05,9.2221e-05,0.000115179,0.000143219,0.000177465,0.000219292,0.000270378,0.00033277,0.000408974,0.000502045,0.000615717,0.000754551,0.000924115,0.00113121,0.00138415,0.00169308,0.00207038,0.0025312,0.00309403,0.00378143,0.004621,0.0056464,inf	5104.61,5104.61,2245.82,2389.07,3253.28,4176.54,4363.87,3706.66,2741.51,2022.45,1633.43,1459.96,1414.03,1472.24,1634.98,1884.67,2173.44,2439.76,2630.14,2704.53,2654.29,2496.45,2233.14,1880.15,1537.87,1323.17,1277.12,1346.73,1346.73,1335.84,1335.84,1335.84
