time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.54345e-06	6167.52
1	2.54345e-06	5.6499e-06	6167.52
2	5.6499e-06	9.44395e-06	1797.32
3	9.44395e-06	1.40778e-05	1707.3
4	1.40778e-05	1.97374e-05	2558.56
5	1.97374e-05	2.66497e-05	4002.17
6	2.66497e-05	3.5092e-05	4816.39
7	3.5092e-05	4.54031e-05	4065.34
8	4.54031e-05	5.79964e-05	2845.32
9	5.79964e-05	7.33773e-05	1977.77
10	7.33773e-05	9.21628e-05	1605.72
11	9.21628e-05	0.000115106	1451.83
12	0.000115106	0.000143129	1399.03
13	0.000143129	0.000177353	1430.99
14	0.000177353	0.000219154	1586.92
15	0.000219154	0.000270207	1846.19
16	0.000270207	0.00033256	2172
17	0.00033256	0.000408716	2466.36
18	0.000408716	0.000501728	2629.9
19	0.000501728	0.000615329	2724.48
20	0.000615329	0.000754075	2690
21	0.000754075	0.000923532	2596.79
22	0.000923532	0.0011305	2316.19
23	0.0011305	0.00138328	1879.49
24	0.00138328	0.00169201	1421.46
25	0.00169201	0.00206907	1164.91
26	0.00206907	0.00252961	1165.83
27	0.00252961	0.00309208	1364.76
28	0.00309208	0.00377905	1364.76
29	0.00377905	0.00461808	1281.91
30	0.00461808	0.00564283	1281.91
31	0.00564283	inf	1281.91
