time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	-0	1.96234e-06	775.722	0.00477209	8670.91
1	1.96234e-06	3.97566e-06	5896.47	0.00264821	11603.6
2	3.97566e-06	6.04267e-06	12746.4	0.00507749	5790.8
3	6.04267e-06	8.16632e-06	16163.9	0.00550487	4028.38
4	8.16632e-06	1.03498e-05	21460.6	0.0228474	4715.02
5	1.03498e-05	1.25966e-05	21651.5	0.942636	5992.93
6	1.25966e-05	1.49104e-05	18551.4	15.5051	5808.28
7	1.49104e-05	1.72955e-05	14954.8	108.177	4605.78
8	1.72955e-05	1.97563e-05	12605.3	425.698	3550.14
9	1.97563e-05	2.22978e-05	11926.1	1137.78	3044.39
10	2.22978e-05	2.49254e-05	9249.82	2683.83	2323.99
11	2.49254e-05	2.76453e-05	9249.82	2683.83	2323.99
12	2.76453e-05	3.04641e-05	7711.46	4438.48	2019.36
13	3.04641e-05	3.33893e-05	7711.46	4438.48	2019.36
14	3.33893e-05	3.64292e-05	6878.45	4452.87	2027.29
15	3.64292e-05	3.95932e-05	6878.45	4452.87	2027.29
16	3.95932e-05	4.2892e-05	5581.91	3631.43	1853.94
17	4.2892e-05	4.63373e-05	5581.91	3631.43	1853.94
18	4.63373e-05	4.9943e-05	4874.06	2716.03	1740.57
19	4.9943e-05	5.37247e-05	4874.06	2716.03	1740.57
20	5.37247e-05	5.77003e-05	3865.49	2055.99	1475.58
21	5.77003e-05	6.1891e-05	3865.49	2055.99	1475.58
22	6.1891e-05	6.63212e-05	2919.51	1675.84	1233.03
23	6.63212e-05	7.10201e-05	2919.51	1675.84	1233.03
24	7.10201e-05	7.60224e-05	2157.11	1399.45	1064.7
25	7.60224e-05	8.13699e-05	2157.11	1399.45	1064.7
26	8.13699e-05	8.71139e-05	1657.35	1205.4	983.747
27	8.71139e-05	9.33179e-05	1657.35	1205.4	983.747
28	9.33179e-05	0.000100062	1346.65	1056.69	917.392
29	0.000100062	0.000107449	1346.65	1056.69	917.392
30	0.000107449	0.000115616	1155.15	947.079	847.112
31	0.000115616	0.000124745	1155.15	947.079	847.112
32	0.000124745	0.000135095	1116.89	932.028	863.615
33	0.000135095	0.000147043	1116.89	932.028	863.615
34	0.000147043	0.000161174	1415.94	1177.52	1174.7
35	0.000161174	0.000178469	1415.94	1177.52	1174.7
36	0.000178469	0.000200767	2473.57	2284.09	2366.56
37	0.000200767	0.000232194	2473.57	2284.09	2366.56
38	0.000232194	0.000285919	148.3	131.428	140.042
39	0.000285919	inf	148.3	131.428	140.042
