time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	-0	2.07375e-06	9271.1	0.00448953	17987.2
1	2.07375e-06	4.20137e-06	810.883	0.00196154	7341.15
2	4.20137e-06	6.38573e-06	11320.1	0.00532108	13430.9
3	6.38573e-06	8.62994e-06	19231	0.00577557	3460.87
4	8.62994e-06	1.09374e-05	19409	0.019909	2895.67
5	1.09374e-05	1.33117e-05	17684.7	0.3028	3706.67
6	1.33117e-05	1.57569e-05	15410.1	6.37597	3233.14
7	1.57569e-05	1.82774e-05	13379	51.1126	2608.67
8	1.82774e-05	2.08779e-05	11760.3	209.888	2338.44
9	2.08779e-05	2.35637e-05	10698.2	545.86	2454.54
10	2.35637e-05	2.63405e-05	8229.37	1195.7	2140.06
11	2.63405e-05	2.92148e-05	8229.37	1195.7	2140.06
12	2.92148e-05	3.21936e-05	6205.49	1934.52	1890.75
13	3.21936e-05	3.52849e-05	6205.49	1934.52	1890.75
14	3.52849e-05	3.84974e-05	4929.57	2148.81	1628.82
15	3.84974e-05	4.18411e-05	4929.57	2148.81	1628.82
16	4.18411e-05	4.53271e-05	3958.87	2020.8	1411.97
17	4.53271e-05	4.8968e-05	3958.87	2020.8	1411.97
18	4.8968e-05	5.27784e-05	3262.67	1830.09	1375.01
19	5.27784e-05	5.67748e-05	3262.67	1830.09	1375.01
20	5.67748e-05	6.09761e-05	2608.75	1599.44	1247.57
21	6.09761e-05	6.54047e-05	2608.75	1599.44	1247.57
22	6.54047e-05	7.00865e-05	2114.2	1366.67	1124.24
23	7.00865e-05	7.50522e-05	2114.2	1366.67	1124.24
24	7.50522e-05	8.03384e-05	1718.34	1156.78	1027.32
25	8.03384e-05	8.59895e-05	1718.34	1156.78	1027.32
26	8.59895e-05	9.20596e-05	1427.68	1015.92	1031.85
27	9.20596e-05	9.86158e-05	1427.68	1015.92	1031.85
28	9.86158e-05	0.000105743	1231.51	931.971	1050.08
29	0.000105743	0.00011355	1231.51	931.971	1050.08
30	0.00011355	0.000122179	1091.25	899.249	1009.01
31	0.000122179	0.000131827	1091.25	899.249	1009.01
32	0.000131827	0.000142764	1062.53	959.991	997.778
33	0.000142764	0.000155391	1062.53	959.991	997.778
34	0.000155391	0.000170324	1360.69	1287.43	1270.62
35	0.000170324	0.000188602	1360.69	1287.43	1270.62
36	0.000188602	0.000212165	2446.54	2384.48	2446.61
37	0.000212165	0.000245376	2446.54	2384.48	2446.61
38	0.000245376	0.000302151	136.797	120.564	133.474
39	0.000302151	inf	136.797	120.564	133.474
