time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	-0	2.05806e-06	14659.7	0.00617097	19511.6
1	2.05806e-06	4.16959e-06	14983.1	0.00397546	1894.79
2	4.16959e-06	6.33742e-06	25930.1	0.019665	3624.39
3	6.33742e-06	8.56466e-06	26492.7	0.0892248	1798.68
4	8.56466e-06	1.08546e-05	23828.8	1.04925	1402.77
5	1.08546e-05	1.3211e-05	20478.7	8.19511	1091.31
6	1.3211e-05	1.56377e-05	16999.9	40.3326	1110.17
7	1.56377e-05	1.81391e-05	14061.9	141.037	1188.07
8	1.81391e-05	2.072e-05	11722.3	371.618	1329.34
9	2.072e-05	2.33854e-05	9981.87	791.433	1625.78
10	2.33854e-05	2.61412e-05	7609.73	1666.96	1587.78
11	2.61412e-05	2.89938e-05	7609.73	1666.96	1587.78
12	2.89938e-05	3.19501e-05	5983.03	2741.25	1349.36
13	3.19501e-05	3.5018e-05	5983.03	2741.25	1349.36
14	3.5018e-05	3.82062e-05	5181.54	2976.24	1151.4
15	3.82062e-05	4.15246e-05	5181.54	2976.24	1151.4
16	4.15246e-05	4.49842e-05	4450.19	2572.43	1099.74
17	4.49842e-05	4.85976e-05	4450.19	2572.43	1099.74
18	4.85976e-05	5.23792e-05	3626.85	2119.78	1248.3
19	5.23792e-05	5.63453e-05	3626.85	2119.78	1248.3
20	5.63453e-05	6.05149e-05	2775.29	1712.35	1275.36
21	6.05149e-05	6.491e-05	2775.29	1712.35	1275.36
22	6.491e-05	6.95563e-05	2161.23	1387.73	1127.42
23	6.95563e-05	7.44845e-05	2161.23	1387.73	1127.42
24	7.44845e-05	7.97307e-05	1758.23	1119.98	976.847
25	7.97307e-05	8.53391e-05	1758.23	1119.98	976.847
26	8.53391e-05	9.13633e-05	1482.71	955.114	913.437
27	9.13633e-05	9.78699e-05	1482.71	955.114	913.437
28	9.78699e-05	0.000104943	1279.3	874.488	828.834
29	0.000104943	0.000112691	1279.3	874.488	828.834
30	0.000112691	0.000121255	1142.87	846.552	759.145
31	0.000121255	0.00013083	1142.87	846.552	759.145
32	0.00013083	0.000141684	1108.07	884.067	808.087
33	0.000141684	0.000154215	1108.07	884.067	808.087
34	0.000154215	0.000169036	1319.94	1171.13	1220.2
35	0.000169036	0.000187175	1319.94	1171.13	1220.2
36	0.000187175	0.000210561	2348.68	2393.89	2439.09
37	0.000210561	0.00024352	2348.68	2393.89	2439.09
38	0.00024352	0.000299866	142.903	119.239	133.554
39	0.000299866	inf	142.903	119.239	133.554
