time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	-0	2.05587e-06	11357	0.00293967	22465.9
1	2.05587e-06	4.16515e-06	11477.3	0.00284097	3545.94
2	4.16515e-06	6.33068e-06	20036.4	0.0104331	11942
3	6.33068e-06	8.55555e-06	24796.7	0.0285703	4219.34
4	8.55555e-06	1.08431e-05	29675.9	0.0688148	3847.35
5	1.08431e-05	1.3197e-05	28167.4	1.38371	3888.69
6	1.3197e-05	1.56211e-05	23087.5	12.5438	2993.8
7	1.56211e-05	1.81198e-05	18089.6	57.9512	2332.76
8	1.81198e-05	2.06979e-05	14716.6	167.054	2077.55
9	2.06979e-05	2.33605e-05	13243.3	365.457	2172.19
10	2.33605e-05	2.61134e-05	10695.1	861.064	1737.82
11	2.61134e-05	2.8963e-05	10695.1	861.064	1737.82
12	2.8963e-05	3.19161e-05	9101.06	1721.76	1557.65
13	3.19161e-05	3.49807e-05	9101.06	1721.76	1557.65
14	3.49807e-05	3.81655e-05	7610.36	2146.98	1600
15	3.81655e-05	4.14804e-05	7610.36	2146.98	1600
16	4.14804e-05	4.49364e-05	5863.86	1936.57	1665.12
17	4.49364e-05	4.8546e-05	5863.86	1936.57	1665.12
18	4.8546e-05	5.23235e-05	4444.07	1562.72	1679.34
19	5.23235e-05	5.62854e-05	4444.07	1562.72	1679.34
20	5.62854e-05	6.04505e-05	3299.4	1288.05	1389.4
21	6.04505e-05	6.48409e-05	3299.4	1288.05	1389.4
22	6.48409e-05	6.94824e-05	2422.44	1100.73	1157.17
23	6.94824e-05	7.44052e-05	2422.44	1100.73	1157.17
24	7.44052e-05	7.96459e-05	1825.83	939.275	1030.01
25	7.96459e-05	8.52483e-05	1825.83	939.275	1030.01
26	8.52483e-05	9.12661e-05	1487.94	833.834	1007.71
27	9.12661e-05	9.77658e-05	1487.94	833.834	1007.71
28	9.77658e-05	0.000104831	1258.81	777.56	995.127
29	0.000104831	0.000112571	1258.81	777.56	995.127
30	0.000112571	0.000121126	1079.4	758.814	951.062
31	0.000121126	0.000130691	1079.4	758.814	951.062
32	0.000130691	0.000141534	1034.3	815.481	986.507
33	0.000141534	0.000154051	1034.3	815.481	986.507
34	0.000154051	0.000168856	1278.79	1120.82	1296.66
35	0.000168856	0.000186976	1278.79	1120.82	1296.66
36	0.000186976	0.000210337	2281.13	2249.11	2422.99
37	0.000210337	0.000243261	2281.13	2249.11	2422.99
38	0.000243261	0.000299547	142.191	125.507	148.664
39	0.000299547	inf	142.191	125.507	148.664
