time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	-0	1.95123e-06	6750.51	64.2665	7549.46
1	1.95123e-06	3.95315e-06	2906.77	24.2999	8644.49
2	3.95315e-06	6.00847e-06	13063.8	2.7633	8415.13
3	6.00847e-06	8.12009e-06	19258.9	2.64571	6064.25
4	8.12009e-06	1.02912e-05	21860.8	4.89597	6175.71
5	1.02912e-05	1.25253e-05	19710.2	13.9427	6386.27
6	1.25253e-05	1.4826e-05	15799.4	49.4915	5402.58
7	1.4826e-05	1.71976e-05	12550	166.818	4212.09
8	1.71976e-05	1.96444e-05	10203.9	474.741	3278.93
9	1.96444e-05	2.21715e-05	8722.18	1134.61	2750.05
10	2.21715e-05	2.47843e-05	5770.47	2829.76	1842.69
11	2.47843e-05	2.74888e-05	5770.47	2829.76	1842.69
12	2.74888e-05	3.02916e-05	6247.75	4224.82	2201.9
13	3.02916e-05	3.32003e-05	6247.75	4224.82	2201.9
14	3.32003e-05	3.6223e-05	6263.17	4353.4	2443.62
15	3.6223e-05	3.93691e-05	6263.17	4353.4	2443.62
16	3.93691e-05	4.26492e-05	5352.24	3793.53	2234.81
17	4.26492e-05	4.60751e-05	5352.24	3793.53	2234.81
18	4.60751e-05	4.96603e-05	4342.51	3118.39	1894.26
19	4.96603e-05	5.34206e-05	4342.51	3118.39	1894.26
20	5.34206e-05	5.73737e-05	3338.33	2430.54	1522.75
21	5.73737e-05	6.15407e-05	3338.33	2430.54	1522.75
22	6.15407e-05	6.59459e-05	2527.16	1881.91	1236.66
23	6.59459e-05	7.06182e-05	2527.16	1881.91	1236.66
24	7.06182e-05	7.55921e-05	1945.37	1493.97	1042.57
25	7.55921e-05	8.09094e-05	1945.37	1493.97	1042.57
26	8.09094e-05	8.66209e-05	1580.22	1267.52	954.818
27	8.66209e-05	9.27897e-05	1580.22	1267.52	954.818
28	9.27897e-05	9.94956e-05	1294.87	1108.02	921.169
29	9.94956e-05	0.000106841	1294.87	1108.02	921.169
30	0.000106841	0.000114961	1087.39	987.162	886.933
31	0.000114961	0.000124039	1087.39	987.162	886.933
32	0.000124039	0.00013433	1041.54	975.444	909.348
33	0.00013433	0.00014621	1041.54	975.444	909.348
34	0.00014621	0.000160262	1272.42	1232.95	1193.48
35	0.000160262	0.000177459	1272.42	1232.95	1193.48
36	0.000177459	0.000199631	2336.15	2327.57	2318.99
37	0.000199631	0.00023088	2336.15	2327.57	2318.99
38	0.00023088	0.0002843	150.228	125.97	139.329
39	0.0002843	inf	150.228	125.97	139.329
