time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	-0	1.93662e-06	23310.3	0.00813276	7977.54
1	1.93662e-06	3.92354e-06	21141.3	0.00472701	9187.43
2	3.92354e-06	5.96346e-06	25843.8	0.0291236	5707.38
3	5.96346e-06	8.05927e-06	27815.9	0.684118	4659.24
4	8.05927e-06	1.02141e-05	28272.9	14.9084	7022.1
5	1.02141e-05	1.24314e-05	26949.4	28.346	6551.76
6	1.24314e-05	1.4715e-05	22389.3	59.3705	4945.58
7	1.4715e-05	1.70688e-05	17847.1	152.117	3845.92
8	1.70688e-05	1.94973e-05	14648.3	394.428	3391.62
9	1.94973e-05	2.20055e-05	13008.5	910.913	3409.82
10	2.20055e-05	2.45987e-05	9347.42	2132.62	2757.69
11	2.45987e-05	2.72829e-05	9347.42	2132.62	2757.69
12	2.72829e-05	3.00647e-05	7380.18	3901.45	2294.96
13	3.00647e-05	3.29516e-05	7380.18	3901.45	2294.96
14	3.29516e-05	3.59517e-05	6714.48	4391.23	2067.99
15	3.59517e-05	3.90742e-05	6714.48	4391.23	2067.99
16	3.90742e-05	4.23297e-05	5663.69	3762.37	1861.06
17	4.23297e-05	4.57299e-05	5663.69	3762.37	1861.06
18	4.57299e-05	4.92883e-05	4370.31	3001.17	1632.03
19	4.92883e-05	5.30204e-05	4370.31	3001.17	1632.03
20	5.30204e-05	5.6944e-05	3168.17	2278.29	1388.42
21	5.6944e-05	6.10797e-05	3168.17	2278.29	1388.42
22	6.10797e-05	6.54519e-05	2263.5	1708.43	1153.35
23	6.54519e-05	7.00892e-05	2263.5	1708.43	1153.35
24	7.00892e-05	7.50259e-05	1645.61	1313.48	981.359
25	7.50259e-05	8.03033e-05	1645.61	1313.48	981.359
26	8.03033e-05	8.5972e-05	1298.35	1102.58	906.813
27	8.5972e-05	9.20946e-05	1298.35	1102.58	906.813
28	9.20946e-05	9.87503e-05	1077.04	982.774	888.51
29	9.87503e-05	0.000106041	1077.04	982.774	888.51
30	0.000106041	0.0001141	1081.53	840.551	1013.96
31	0.0001141	0.00012311	1081.53	840.551	1013.96
32	0.00012311	0.000133324	1037.5	876.743	998.067
33	0.000133324	0.000145115	1037.5	876.743	998.067
34	0.000145115	0.000159061	1284.41	1179.83	1237.11
35	0.000159061	0.00017613	1284.41	1179.83	1237.11
36	0.00017613	0.000198135	2246.58	2235.97	2225.36
37	0.000198135	0.00022915	2246.58	2235.97	2225.36
38	0.00022915	0.000282171	153.398	132.901	165.851
39	0.000282171	inf	153.398	132.901	165.851
