time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	-0	2.11144e-06	1537.51	0.004078	22038.1
1	2.11144e-06	4.27773e-06	7055.64	0.00257243	6486.99
2	4.27773e-06	6.5018e-06	14644.4	0.00397963	5710.7
3	6.5018e-06	8.7868e-06	19634.1	0.0121963	2517.25
4	8.7868e-06	1.11362e-05	21787.2	0.521333	2468.8
5	1.11362e-05	1.35537e-05	21103.1	11.5886	2801.35
6	1.35537e-05	1.60433e-05	17701.1	77.822	2648.26
7	1.60433e-05	1.86096e-05	14395.2	265.347	2215.46
8	1.86096e-05	2.12574e-05	12205.6	572.841	1876.06
9	2.12574e-05	2.3992e-05	11292	899.834	1782.15
10	2.3992e-05	2.68193e-05	9458.39	1199.26	1669.43
11	2.68193e-05	2.97458e-05	9458.39	1199.26	1669.43
12	2.97458e-05	3.27788e-05	8080.43	1223.5	1661.8
13	3.27788e-05	3.59262e-05	8080.43	1223.5	1661.8
14	3.59262e-05	3.91971e-05	6695.79	1134.9	1562.58
15	3.91971e-05	4.26016e-05	6695.79	1134.9	1562.58
16	4.26016e-05	4.61509e-05	5218.69	1085.02	1386.51
17	4.61509e-05	4.98581e-05	5218.69	1085.02	1386.51
18	4.98581e-05	5.37378e-05	4190.59	1032.07	1301.84
19	5.37378e-05	5.78067e-05	4190.59	1032.07	1301.84
20	5.78067e-05	6.20845e-05	3310.22	977.555	1250.84
21	6.20845e-05	6.65935e-05	3310.22	977.555	1250.84
22	6.65935e-05	7.13604e-05	2466.4	923.001	1172.04
23	7.13604e-05	7.64163e-05	2466.4	923.001	1172.04
24	7.64163e-05	8.17987e-05	1783.14	879.01	1052.26
25	8.17987e-05	8.75525e-05	1783.14	879.01	1052.26
26	8.75525e-05	9.3733e-05	1372.76	845.077	987.496
27	9.3733e-05	0.000100408	1372.76	845.077	987.496
28	0.000100408	0.000107665	1148.62	818.823	964.104
29	0.000107665	0.000115613	1148.62	818.823	964.104
30	0.000115613	0.0001244	1066.34	794.822	901.781
31	0.0001244	0.000134223	1066.34	794.822	901.781
32	0.000134223	0.000145359	1141.11	852.2	933.685
33	0.000145359	0.000158215	1141.11	852.2	933.685
34	0.000158215	0.00017342	1485.74	1186.02	1304.57
35	0.00017342	0.00019203	1485.74	1186.02	1304.57
36	0.00019203	0.000216022	2546.11	2377.75	2655.68
37	0.000216022	0.000249837	2546.11	2377.75	2655.68
38	0.000249837	0.000307643	133.168	120.826	141.043
39	0.000307643	inf	133.168	120.826	141.043
