time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	-0	2.06229e-06	30196.9	0.00561668	19608.4
1	2.06229e-06	4.17815e-06	16708.6	0.00443616	8237.85
2	4.17815e-06	6.35044e-06	33065.6	0.0143201	4715.7
3	6.35044e-06	8.58225e-06	22384.1	0.0149314	2063.52
4	8.58225e-06	1.08769e-05	17275.8	0.225557	2023.83
5	1.08769e-05	1.32381e-05	16272.7	7.67636	2462.12
6	1.32381e-05	1.56698e-05	16266.3	68.879	2598.41
7	1.56698e-05	1.81764e-05	15692.9	229.882	2417.38
8	1.81764e-05	2.07625e-05	14966	443.829	2042.46
9	2.07625e-05	2.34334e-05	14768.7	681.976	1808.33
10	2.34334e-05	2.61949e-05	12177.3	1034.44	1546.78
11	2.61949e-05	2.90533e-05	12177.3	1034.44	1546.78
12	2.90533e-05	3.20157e-05	9486.4	1302.81	1475.52
13	3.20157e-05	3.50899e-05	9486.4	1302.81	1475.52
14	3.50899e-05	3.82846e-05	7282.85	1279.53	1373.02
15	3.82846e-05	4.16098e-05	7282.85	1279.53	1373.02
16	4.16098e-05	4.50766e-05	5670.85	1183.64	1236.68
17	4.50766e-05	4.86974e-05	5670.85	1183.64	1236.68
18	4.86974e-05	5.24868e-05	4648.5	1075.02	1207.37
19	5.24868e-05	5.6461e-05	4648.5	1075.02	1207.37
20	5.6461e-05	6.06392e-05	3661.75	949.906	1236.04
21	6.06392e-05	6.50433e-05	3661.75	949.906	1236.04
22	6.50433e-05	6.96991e-05	2801.38	865.631	1227.57
23	6.96991e-05	7.46374e-05	2801.38	865.631	1227.57
24	7.46374e-05	7.98944e-05	2177.86	813.199	1149.56
25	7.98944e-05	8.55143e-05	2177.86	813.199	1149.56
26	8.55143e-05	9.15509e-05	1746.09	791.891	1129.41
27	9.15509e-05	9.80708e-05	1746.09	791.891	1129.41
28	9.80708e-05	0.000105158	1378.45	779.328	1092.13
29	0.000105158	0.000112922	1378.45	779.328	1092.13
30	0.000112922	0.000121504	1109.99	793.532	992.81
31	0.000121504	0.000131098	1109.99	793.532	992.81
32	0.000131098	0.000141975	1047.84	859.59	961.458
33	0.000141975	0.000154532	1047.84	859.59	961.458
34	0.000154532	0.000169383	1329.1	1186.47	1260.13
35	0.000169383	0.000187559	1329.1	1186.47	1260.13
36	0.000187559	0.000210993	2408.35	2408.83	2639.09
37	0.000210993	0.00024402	2408.35	2408.83	2639.09
38	0.00024402	0.000300481	135.431	122.92	141.711
39	0.000300481	inf	135.431	122.92	141.711
