time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	-0	2.08764e-06	10895	0.00321059	21315.2
1	2.08764e-06	4.22952e-06	12253.6	0.00611719	7220.3
2	4.22952e-06	6.42852e-06	19090.2	0.029346	5821.34
3	6.42852e-06	8.68777e-06	25979.5	0.359051	1679.22
4	8.68777e-06	1.10107e-05	30152.4	8.56471	2123.52
5	1.10107e-05	1.34009e-05	27361.7	51.0535	2938.73
6	1.34009e-05	1.58625e-05	21829.2	134.29	2881.19
7	1.58625e-05	1.83999e-05	17215.3	246.157	2283.2
8	1.83999e-05	2.10178e-05	14533	402.216	1878.8
9	2.10178e-05	2.37216e-05	13540.2	617.261	1832.64
10	2.37216e-05	2.6517e-05	11248.3	956.616	1483.77
11	2.6517e-05	2.94105e-05	11248.3	956.616	1483.77
12	2.94105e-05	3.24093e-05	9144.09	1221.66	1377.53
13	3.24093e-05	3.55213e-05	9144.09	1221.66	1377.53
14	3.55213e-05	3.87553e-05	7092.99	1222.35	1427.76
15	3.87553e-05	4.21214e-05	7092.99	1222.35	1427.76
16	4.21214e-05	4.56308e-05	5399.6	1109.42	1421.61
17	4.56308e-05	4.92962e-05	5399.6	1109.42	1421.61
18	4.92962e-05	5.31321e-05	4287.7	1005.47	1400.73
19	5.31321e-05	5.71552e-05	4287.7	1005.47	1400.73
20	5.71552e-05	6.13847e-05	3340.03	955.581	1286.6
21	6.13847e-05	6.5843e-05	3340.03	955.581	1286.6
22	6.5843e-05	7.05561e-05	2464.36	897.618	1129.16
23	7.05561e-05	7.55551e-05	2464.36	897.618	1129.16
24	7.55551e-05	8.08768e-05	1799.43	822.663	958.759
25	8.08768e-05	8.65658e-05	1799.43	822.663	958.759
26	8.65658e-05	9.26765e-05	1380.65	776.525	874.429
27	9.26765e-05	9.92766e-05	1380.65	776.525	874.429
28	9.92766e-05	0.000106451	1075.79	751.36	873.409
29	0.000106451	0.00011431	1075.79	751.36	873.409
30	0.00011431	0.000122998	890.692	739.985	894.741
31	0.000122998	0.00013271	890.692	739.985	894.741
32	0.00013271	0.000143721	919.159	788.447	961.404
33	0.000143721	0.000156432	919.159	788.447	961.404
34	0.000156432	0.000171466	1266.29	1092.71	1336.68
35	0.000171466	0.000189866	1266.29	1092.71	1336.68
36	0.000189866	0.000213587	2353.15	2322.74	2759.56
37	0.000213587	0.000247021	2353.15	2322.74	2759.56
38	0.000247021	0.000304176	135.841	128.329	146.205
39	0.000304176	inf	135.841	128.329	146.205
