time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	-0	2.10182e-06	5848.28	0.00522735	20370.1
1	2.10182e-06	4.25823e-06	3401.38	0.00370684	4950.54
2	4.25823e-06	6.47216e-06	15919.2	0.040595	6400.87
3	6.47216e-06	8.74675e-06	21191.5	1.62348	2481.16
4	8.74675e-06	1.10854e-05	21249.9	36.9883	2101.72
5	1.10854e-05	1.34919e-05	17339.5	206.592	2700.43
6	1.34919e-05	1.59702e-05	13844	468.013	2970.77
7	1.59702e-05	1.85248e-05	11977.7	664.352	2632.21
8	1.85248e-05	2.11605e-05	10883.8	787.726	2299.29
9	2.11605e-05	2.38826e-05	10085	892.255	2251.39
10	2.38826e-05	2.6697e-05	8118.16	1075.77	1728.56
11	2.6697e-05	2.96102e-05	8118.16	1075.77	1728.56
12	2.96102e-05	3.26293e-05	6288.17	1270.03	1609.35
13	3.26293e-05	3.57624e-05	6288.17	1270.03	1609.35
14	3.57624e-05	3.90184e-05	5138.89	1349.79	1564.1
15	3.90184e-05	4.24074e-05	5138.89	1349.79	1564.1
16	4.24074e-05	4.59405e-05	4226.75	1330.6	1378.35
17	4.59405e-05	4.96308e-05	4226.75	1330.6	1378.35
18	4.96308e-05	5.34928e-05	3481.25	1243.94	1318.69
19	5.34928e-05	5.75432e-05	3481.25	1243.94	1318.69
20	5.75432e-05	6.18014e-05	2753.09	1117.18	1247.57
21	6.18014e-05	6.629e-05	2753.09	1117.18	1247.57
22	6.629e-05	7.10351e-05	2180.16	1020.78	1153.09
23	7.10351e-05	7.6068e-05	2180.16	1020.78	1153.09
24	7.6068e-05	8.14258e-05	1711.09	952.644	1044.55
25	8.14258e-05	8.71534e-05	1711.09	952.644	1044.55
26	8.71534e-05	9.33056e-05	1392.63	909.169	1009.61
27	9.33056e-05	9.99506e-05	1392.63	909.169	1009.61
28	9.99506e-05	0.000107174	1151.01	863.437	1007.88
29	0.000107174	0.000115086	1151.01	863.437	1007.88
30	0.000115086	0.000123833	970.945	833.001	997.684
31	0.000123833	0.000133611	970.945	833.001	997.684
32	0.000133611	0.000144697	962.68	889.512	1032.66
33	0.000144697	0.000157494	962.68	889.512	1032.66
34	0.000157494	0.00017263	1313.03	1223.83	1377.99
35	0.00017263	0.000191154	1313.03	1223.83	1377.99
36	0.000191154	0.000215037	2651.8	2391.74	2549.3
37	0.000215037	0.000248698	2651.8	2391.74	2549.3
38	0.000248698	0.000306241	143.238	115.239	137.13
39	0.000306241	inf	143.238	115.239	137.13
