time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	-0	2.06915e-06	5800.73	0.918141	22703
1	2.06915e-06	4.19204e-06	3428.61	0.00567414	1055.2
2	4.19204e-06	6.37155e-06	15914	0.0512532	3812.12
3	6.37155e-06	8.61079e-06	19050.6	0.290707	1730.1
4	8.61079e-06	1.09131e-05	20649.5	2.65395	1336.07
5	1.09131e-05	1.32822e-05	18590.3	15.0136	1364.29
6	1.32822e-05	1.5722e-05	15043.9	67.6371	1459.69
7	1.5722e-05	1.82368e-05	12375.6	223.316	1370.05
8	1.82368e-05	2.08315e-05	10573.2	524.242	1282.37
9	2.08315e-05	2.35114e-05	9344.88	961.519	1361.81
10	2.35114e-05	2.6282e-05	7532.13	1777.43	1332.05
11	2.6282e-05	2.91499e-05	7532.13	1777.43	1332.05
12	2.91499e-05	3.21221e-05	6185.79	2616.18	1453.91
13	3.21221e-05	3.52065e-05	6185.79	2616.18	1453.91
14	3.52065e-05	3.84119e-05	5456.91	2729.63	1406.83
15	3.84119e-05	4.17482e-05	5456.91	2729.63	1406.83
16	4.17482e-05	4.52264e-05	4670.81	2404.92	1249.58
17	4.52264e-05	4.88593e-05	4670.81	2404.92	1249.58
18	4.88593e-05	5.26613e-05	3894.3	2033.75	1219.87
19	5.26613e-05	5.66488e-05	3894.3	2033.75	1219.87
20	5.66488e-05	6.08408e-05	2989.91	1652.86	1173.91
21	6.08408e-05	6.52595e-05	2989.91	1652.86	1173.91
22	6.52595e-05	6.99309e-05	2305.52	1363.69	1072.75
23	6.99309e-05	7.48856e-05	2305.52	1363.69	1072.75
24	7.48856e-05	8.01601e-05	1795.99	1127.85	938.33
25	8.01601e-05	8.57987e-05	1795.99	1127.85	938.33
26	8.57987e-05	9.18553e-05	1439.24	966.671	898.051
27	9.18553e-05	9.83969e-05	1439.24	966.671	898.051
28	9.83969e-05	0.000105508	1177.09	859.521	894.462
29	0.000105508	0.000113298	1177.09	859.521	894.462
30	0.000113298	0.000121908	1031.02	825.229	877.455
31	0.000121908	0.000131534	1031.02	825.229	877.455
32	0.000131534	0.000142447	1077.83	890.305	879.879
33	0.000142447	0.000155046	1077.83	890.305	879.879
34	0.000155046	0.000169946	1409.26	1224.05	1168.85
35	0.000169946	0.000188183	1409.26	1224.05	1168.85
36	0.000188183	0.000211694	2519.31	2439.46	2370.91
37	0.000211694	0.000244832	2519.31	2439.46	2370.91
38	0.000244832	0.000301481	143.458	113.925	128.206
39	0.000301481	inf	143.458	113.925	128.206
