time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	-0	2.0537e-06	20824.9	0.0020171	18014.6
1	2.0537e-06	4.16075e-06	10577.7	0.00462419	8732.04
2	4.16075e-06	6.32399e-06	36090.3	0.0051524	8380.14
3	6.32399e-06	8.5465e-06	18807.8	0.0151385	4875.69
4	8.5465e-06	1.08316e-05	15212.8	0.24019	3437.41
5	1.08316e-05	1.3183e-05	16247.8	9.84734	3609.83
6	1.3183e-05	1.56046e-05	15531.7	60.4199	3102.31
7	1.56046e-05	1.81007e-05	14240.7	143.992	2520.73
8	1.81007e-05	2.0676e-05	13229.9	259.638	2144.52
9	2.0676e-05	2.33358e-05	12732.4	464.163	2018.05
10	2.33358e-05	2.60858e-05	10415.8	1006.43	1740.83
11	2.60858e-05	2.89323e-05	10415.8	1006.43	1740.83
12	2.89323e-05	3.18823e-05	9147.39	1806.55	1783.76
13	3.18823e-05	3.49437e-05	9147.39	1806.55	1783.76
14	3.49437e-05	3.81252e-05	7891.14	1943.26	1774.74
15	3.81252e-05	4.14365e-05	7891.14	1943.26	1774.74
16	4.14365e-05	4.48888e-05	6352.99	1734.76	1625.6
17	4.48888e-05	4.84946e-05	6352.99	1734.76	1625.6
18	4.84946e-05	5.22682e-05	4990.42	1532.21	1483.19
19	5.22682e-05	5.62259e-05	4990.42	1532.21	1483.19
20	5.62259e-05	6.03866e-05	3642.77	1339.5	1257.79
21	6.03866e-05	6.47724e-05	3642.77	1339.5	1257.79
22	6.47724e-05	6.94089e-05	2622.35	1163.17	1080.37
23	6.94089e-05	7.43265e-05	2622.35	1163.17	1080.37
24	7.43265e-05	7.95617e-05	1959.23	992.834	987.037
25	7.95617e-05	8.51582e-05	1959.23	992.834	987.037
26	8.51582e-05	9.11696e-05	1594.17	898.196	1003.94
27	9.11696e-05	9.76624e-05	1594.17	898.196	1003.94
28	9.76624e-05	0.00010472	1337.26	864.481	1044.35
29	0.00010472	0.000112452	1337.26	864.481	1044.35
30	0.000112452	0.000120998	1131.56	876.732	1034.55
31	0.000120998	0.000130552	1131.56	876.732	1034.55
32	0.000130552	0.000141384	1053.36	951.459	1055.38
33	0.000141384	0.000153888	1053.36	951.459	1055.38
34	0.000153888	0.000168678	1319.81	1240.21	1290.85
35	0.000168678	0.000186778	1319.81	1240.21	1290.85
36	0.000186778	0.000210114	2498.62	2258.65	2263.38
37	0.000210114	0.000243004	2498.62	2258.65	2263.38
38	0.000243004	0.00029923	147.852	124.219	139.664
39	0.00029923	inf	147.852	124.219	139.664
