time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	-0	2.04507e-06	25852.4	0.00389194	19029.4
1	2.04507e-06	4.14327e-06	22193.3	0.00467962	4379.15
2	4.14327e-06	6.29742e-06	28173.6	0.0256957	10907.7
3	6.29742e-06	8.5106e-06	29358.8	0.145769	5251.12
4	8.5106e-06	1.07861e-05	28775.1	1.69796	3661
5	1.07861e-05	1.31276e-05	24969.6	10.5212	3564.17
6	1.31276e-05	1.5539e-05	20492	38.8676	3074.83
7	1.5539e-05	1.80246e-05	17091.3	110.843	2506.26
8	1.80246e-05	2.05892e-05	14705	272.315	2166.58
9	2.05892e-05	2.32378e-05	13324.3	562.632	2159.77
10	2.32378e-05	2.59762e-05	10062.4	1103.21	1503.64
11	2.59762e-05	2.88108e-05	10062.4	1103.21	1503.64
12	2.88108e-05	3.17484e-05	7419.13	1678.22	1395.45
13	3.17484e-05	3.47969e-05	7419.13	1678.22	1395.45
14	3.47969e-05	3.7965e-05	5847.36	1905.49	1733.55
15	3.7965e-05	4.12624e-05	5847.36	1905.49	1733.55
16	4.12624e-05	4.47002e-05	4706.44	1882.88	1888.45
17	4.47002e-05	4.82909e-05	4706.44	1882.88	1888.45
18	4.82909e-05	5.20486e-05	3931.7	1765.53	1859.22
19	5.20486e-05	5.59896e-05	3931.7	1765.53	1859.22
20	5.59896e-05	6.01329e-05	3214.74	1538.72	1539.03
21	6.01329e-05	6.45002e-05	3214.74	1538.72	1539.03
22	6.45002e-05	6.91173e-05	2465.95	1242.26	1239.5
23	6.91173e-05	7.40143e-05	2465.95	1242.26	1239.5
24	7.40143e-05	7.92274e-05	1825.07	977.582	1048.89
25	7.92274e-05	8.48004e-05	1825.07	977.582	1048.89
26	8.48004e-05	9.07865e-05	1397.75	828.704	958.173
27	9.07865e-05	9.72521e-05	1397.75	828.704	958.173
28	9.72521e-05	0.00010428	1133.22	765.788	932.921
29	0.00010428	0.000111979	1133.22	765.788	932.921
30	0.000111979	0.00012049	981.187	739.895	959.948
31	0.00012049	0.000130004	981.187	739.895	959.948
32	0.000130004	0.00014079	976.826	782.61	1042.92
33	0.00014079	0.000153242	976.826	782.61	1042.92
34	0.000153242	0.000167969	1265.45	1077.31	1334.62
35	0.000167969	0.000185994	1265.45	1077.31	1334.62
36	0.000185994	0.000209231	2313.75	2322.46	2394.59
37	0.000209231	0.000241983	2313.75	2322.46	2394.59
38	0.000241983	0.000297973	151.428	125.07	145.589
39	0.000297973	inf	151.428	125.07	145.589
