time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	-0	2.05142e-06	21650.5	0.0149458	21136.8
1	2.05142e-06	4.15613e-06	12285.7	0.0169237	2817.87
2	4.15613e-06	6.31697e-06	32110.2	4.51602	3447.87
3	6.31697e-06	8.53702e-06	19269	27.7442	1798.78
4	8.53702e-06	1.08196e-05	14847.1	17.6112	1324.79
5	1.08196e-05	1.31684e-05	15259.1	20.5605	1058.64
6	1.31684e-05	1.55873e-05	15425.3	52.3235	972.855
7	1.55873e-05	1.80806e-05	15023.6	162.738	1036.23
8	1.80806e-05	2.06531e-05	14327	418.76	1144.58
9	2.06531e-05	2.331e-05	13780.3	825.126	1271.54
10	2.331e-05	2.60569e-05	11062.6	1581.16	1262.71
11	2.60569e-05	2.89002e-05	11062.6	1581.16	1262.71
12	2.89002e-05	3.1847e-05	8703.78	2354.24	1339.62
13	3.1847e-05	3.4905e-05	8703.78	2354.24	1339.62
14	3.4905e-05	3.80829e-05	7311.29	2529.18	1418.04
15	3.80829e-05	4.13906e-05	7311.29	2529.18	1418.04
16	4.13906e-05	4.4839e-05	6018.51	2195.05	1396.36
17	4.4839e-05	4.84408e-05	6018.51	2195.05	1396.36
18	4.84408e-05	5.22102e-05	4932.44	1779.39	1350.54
19	5.22102e-05	5.61635e-05	4932.44	1779.39	1350.54
20	5.61635e-05	6.03196e-05	3874.08	1413.66	1265.49
21	6.03196e-05	6.47005e-05	3874.08	1413.66	1265.49
22	6.47005e-05	6.93319e-05	2889.28	1140.59	1120.08
23	6.93319e-05	7.42441e-05	2889.28	1140.59	1120.08
24	7.42441e-05	7.94734e-05	2054.34	987	967.342
25	7.94734e-05	8.50637e-05	2054.34	987	967.342
26	8.50637e-05	9.10685e-05	1532.93	920.563	866.419
27	9.10685e-05	9.75541e-05	1532.93	920.563	866.419
28	9.75541e-05	0.000104604	1223.14	879.973	795.907
29	0.000104604	0.000112327	1223.14	879.973	795.907
30	0.000112327	0.000120864	1065.58	843.432	763.416
31	0.000120864	0.000130408	1065.58	843.432	763.416
32	0.000130408	0.000141227	1074.06	889.317	842.844
33	0.000141227	0.000153718	1074.06	889.317	842.844
34	0.000153718	0.00016849	1369.03	1179.72	1223.32
35	0.00016849	0.000186571	1369.03	1179.72	1223.32
36	0.000186571	0.000209881	2478.35	2284.43	2496.09
37	0.000209881	0.000242735	2478.35	2284.43	2496.09
38	0.000242735	0.000298898	143.241	132.656	141.714
39	0.000298898	inf	143.241	132.656	141.714
