time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	-0	2.06957e-06	5386.1	0.00184284	20556.9
1	2.06957e-06	4.19291e-06	2526.03	0.00173281	3881.37
2	4.19291e-06	6.37287e-06	15842.7	0.00698004	11383.5
3	6.37287e-06	8.61257e-06	19948.3	0.0207121	5498.09
4	8.61257e-06	1.09154e-05	20889.4	0.191463	4959.82
5	1.09154e-05	1.32849e-05	18018.1	3.66892	4168.23
6	1.32849e-05	1.57252e-05	14672	24.9159	2928.23
7	1.57252e-05	1.82406e-05	12262	96.7006	2160.45
8	1.82406e-05	2.08359e-05	10748.8	267.791	1918.89
9	2.08359e-05	2.35162e-05	9907.33	582.533	2070.6
10	2.35162e-05	2.62875e-05	7723.53	1215.99	1701.16
11	2.62875e-05	2.9156e-05	7723.53	1215.99	1701.16
12	2.9156e-05	3.21288e-05	5911.66	1972.58	1542.84
13	3.21288e-05	3.52138e-05	5911.66	1972.58	1542.84
14	3.52138e-05	3.84199e-05	4920.98	2193.37	1654.81
15	3.84199e-05	4.17568e-05	4920.98	2193.37	1654.81
16	4.17568e-05	4.52358e-05	4198.22	2017.53	1793.82
17	4.52358e-05	4.88695e-05	4198.22	2017.53	1793.82
18	4.88695e-05	5.26722e-05	3690.23	1774.26	1764.13
19	5.26722e-05	5.66605e-05	3690.23	1774.26	1764.13
20	5.66605e-05	6.08534e-05	3029.05	1517.68	1395.64
21	6.08534e-05	6.52731e-05	3029.05	1517.68	1395.64
22	6.52731e-05	6.99454e-05	2387.11	1303.01	1081.99
23	6.99454e-05	7.49011e-05	2387.11	1303.01	1081.99
24	7.49011e-05	8.01767e-05	1836.05	1136.79	885.332
25	8.01767e-05	8.58165e-05	1836.05	1136.79	885.332
26	8.58165e-05	9.18743e-05	1452.85	1031.4	844.743
27	9.18743e-05	9.84173e-05	1452.85	1031.4	844.743
28	9.84173e-05	0.00010553	1171.45	956.71	889.2
29	0.00010553	0.000113321	1171.45	956.71	889.2
30	0.000113321	0.000121934	979.893	907.573	918.819
31	0.000121934	0.000131562	979.893	907.573	918.819
32	0.000131562	0.000142477	975.913	951.16	994.876
33	0.000142477	0.000155078	975.913	951.16	994.876
34	0.000155078	0.000169981	1309.4	1277.15	1332.84
35	0.000169981	0.000188222	1309.4	1277.15	1332.84
36	0.000188222	0.000211738	2617.73	2393.22	2537.3
37	0.000211738	0.000244883	2617.73	2393.22	2537.3
38	0.000244883	0.000301543	142.964	120.064	129.236
39	0.000301543	inf	142.964	120.064	129.236
