time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	-0	2.04407e-06	26101.1	0.00370274	21240.4
1	2.04407e-06	4.14124e-06	20591.6	0.00431638	2571.63
2	4.14124e-06	6.29435e-06	26028	0.0118868	2499.36
3	6.29435e-06	8.50645e-06	30222.2	0.0687762	1246.24
4	8.50645e-06	1.07809e-05	28464.6	1.34826	1293.08
5	1.07809e-05	1.31212e-05	25295.4	16.0357	1530.96
6	1.31212e-05	1.55314e-05	20934.7	72.1186	1362.77
7	1.55314e-05	1.80158e-05	17240.6	209.133	1130.92
8	1.80158e-05	2.05791e-05	14390.9	477.047	1069.06
9	2.05791e-05	2.32265e-05	12384.6	906.303	1240.61
10	2.32265e-05	2.59636e-05	9785.71	1654.02	1336.92
11	2.59636e-05	2.87967e-05	9785.71	1654.02	1336.92
12	2.87967e-05	3.17329e-05	7832.55	2409.85	1434.37
13	3.17329e-05	3.47799e-05	7832.55	2409.85	1434.37
14	3.47799e-05	3.79465e-05	6501	2552.08	1224.41
15	3.79465e-05	4.12423e-05	6501	2552.08	1224.41
16	4.12423e-05	4.46784e-05	5156.01	2234.44	1069.49
17	4.46784e-05	4.82673e-05	5156.01	2234.44	1069.49
18	4.82673e-05	5.20232e-05	4018.16	1846.84	1105.59
19	5.20232e-05	5.59623e-05	4018.16	1846.84	1105.59
20	5.59623e-05	6.01036e-05	3078.57	1509.48	1114.75
21	6.01036e-05	6.44688e-05	3078.57	1509.48	1114.75
22	6.44688e-05	6.90835e-05	2336.95	1226.35	1146.8
23	6.90835e-05	7.39782e-05	2336.95	1226.35	1146.8
24	7.39782e-05	7.91888e-05	1775.36	1001.46	1099.44
25	7.91888e-05	8.4759e-05	1775.36	1001.46	1099.44
26	8.4759e-05	9.07423e-05	1430.02	867.266	958.252
27	9.07423e-05	9.72046e-05	1430.02	867.266	958.252
28	9.72046e-05	0.00010423	1201.31	789.744	813.183
29	0.00010423	0.000111925	1201.31	789.744	813.183
30	0.000111925	0.000120431	1064.7	722.973	761.908
31	0.000120431	0.00012994	1064.7	722.973	761.908
32	0.00012994	0.000140721	1082.05	755.407	852.148
33	0.000140721	0.000153167	1082.05	755.407	852.148
34	0.000153167	0.000167887	1324.48	1069.85	1243
35	0.000167887	0.000185903	1324.48	1069.85	1243
36	0.000185903	0.000209129	2285.12	2350.97	2416.83
37	0.000209129	0.000241865	2285.12	2350.97	2416.83
38	0.000241865	0.000297827	138.924	123.233	146.64
39	0.000297827	inf	138.924	123.233	146.64
