time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	-0	2.07675e-06	1407.92	0.00218104	19803.7
1	2.07675e-06	4.20745e-06	5585.8	0.00117912	5219.13
2	4.20745e-06	6.39498e-06	15374.2	0.00511383	12302.8
3	6.39498e-06	8.64244e-06	19616.8	0.00985298	5994.8
4	8.64244e-06	1.09532e-05	21308.6	0.0368467	3255.81
5	1.09532e-05	1.3331e-05	20359.1	2.08881	2903.76
6	1.3331e-05	1.57798e-05	17035.2	32.2481	2571.14
7	1.57798e-05	1.83039e-05	14066.9	165.037	2314.36
8	1.83039e-05	2.09081e-05	12333.1	438.35	2293.03
9	2.09081e-05	2.35978e-05	11957	812.85	2643.91
10	2.35978e-05	2.63787e-05	9920.96	1322.07	2137.01
11	2.63787e-05	2.92571e-05	9920.96	1322.07	2137.01
12	2.92571e-05	3.22402e-05	7990.52	1838.05	1771.26
13	3.22402e-05	3.5336e-05	7990.52	1838.05	1771.26
14	3.5336e-05	3.85531e-05	6469.86	1943.02	1529.36
15	3.85531e-05	4.19017e-05	6469.86	1943.02	1529.36
16	4.19017e-05	4.53927e-05	5270.71	1768.76	1430.37
17	4.53927e-05	4.9039e-05	5270.71	1768.76	1430.37
18	4.9039e-05	5.28549e-05	4377.13	1594.06	1426.58
19	5.28549e-05	5.6857e-05	4377.13	1594.06	1426.58
20	5.6857e-05	6.10645e-05	3470.9	1414.49	1261.17
21	6.10645e-05	6.54995e-05	3470.9	1414.49	1261.17
22	6.54995e-05	7.0188e-05	2643.51	1219.13	1033.45
23	7.0188e-05	7.51609e-05	2643.51	1219.13	1033.45
24	7.51609e-05	8.04548e-05	1966.5	1018.13	909.287
25	8.04548e-05	8.61141e-05	1966.5	1018.13	909.287
26	8.61141e-05	9.2193e-05	1546.71	882.36	926.377
27	9.2193e-05	9.87587e-05	1546.71	882.36	926.377
28	9.87587e-05	0.000105896	1265.84	803.651	996.992
29	0.000105896	0.000113714	1265.84	803.651	996.992
30	0.000113714	0.000122356	1070.01	767.516	1025.04
31	0.000122356	0.000132018	1070.01	767.516	1025.04
32	0.000132018	0.000142971	1044.62	825.01	1068.83
33	0.000142971	0.000155616	1044.62	825.01	1068.83
34	0.000155616	0.000170571	1348.28	1163.11	1331.33
35	0.000170571	0.000188875	1348.28	1163.11	1331.33
36	0.000188875	0.000212473	2599.27	2453.35	2335.86
37	0.000212473	0.000245732	2599.27	2453.35	2335.86
38	0.000245732	0.000302589	136.976	115.189	132.398
39	0.000302589	inf	136.976	115.189	132.398
