time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	-0	2.09454e-06	14822.6	0.00471344	18472.7
1	2.09454e-06	4.24349e-06	13992	0.00368075	7478.63
2	4.24349e-06	6.44975e-06	26879	0.00504869	5568.32
3	6.44975e-06	8.71646e-06	26011.3	0.0102522	3611.91
4	8.71646e-06	1.1047e-05	23185.5	0.0819851	3045.18
5	1.1047e-05	1.34452e-05	20748.8	2.40611	2628.15
6	1.34452e-05	1.59149e-05	17406.9	28.1137	2225.06
7	1.59149e-05	1.84606e-05	13946.7	149.669	1956.59
8	1.84606e-05	2.10872e-05	11424.2	433.413	1866.22
9	2.10872e-05	2.37999e-05	10027.7	825.457	1921.53
10	2.37999e-05	2.66046e-05	7703.59	1209.83	1511.86
11	2.66046e-05	2.95077e-05	7703.59	1209.83	1511.86
12	2.95077e-05	3.25163e-05	6065.67	1444.24	1480.38
13	3.25163e-05	3.56386e-05	6065.67	1444.24	1480.38
14	3.56386e-05	3.88833e-05	4960.9	1445.44	1593.4
15	3.88833e-05	4.22605e-05	4960.9	1445.44	1593.4
16	4.22605e-05	4.57815e-05	3950.31	1328.99	1473.97
17	4.57815e-05	4.9459e-05	3950.31	1328.99	1473.97
18	4.9459e-05	5.33075e-05	3210.97	1215.42	1358.58
19	5.33075e-05	5.7344e-05	3210.97	1215.42	1358.58
20	5.7344e-05	6.15874e-05	2569.98	1099.26	1208.75
21	6.15874e-05	6.60604e-05	2569.98	1099.26	1208.75
22	6.60604e-05	7.07891e-05	2096.8	993.655	1089.71
23	7.07891e-05	7.58046e-05	2096.8	993.655	1089.71
24	7.58046e-05	8.11438e-05	1699.29	912.833	954.738
25	8.11438e-05	8.68516e-05	1699.29	912.833	954.738
26	8.68516e-05	9.29826e-05	1405.25	890.319	912.573
27	9.29826e-05	9.96045e-05	1405.25	890.319	912.573
28	9.96045e-05	0.000106803	1188.06	890.084	919.083
29	0.000106803	0.000114688	1188.06	890.084	919.083
30	0.000114688	0.000123404	1041.11	876.274	938.879
31	0.000123404	0.000133149	1041.11	876.274	938.879
32	0.000133149	0.000144196	1040.3	930.035	1023.53
33	0.000144196	0.000156948	1040.3	930.035	1023.53
34	0.000156948	0.000172032	1320.17	1245.55	1403.56
35	0.000172032	0.000190492	1320.17	1245.55	1403.56
36	0.000190492	0.000214292	2395.89	2401.02	2526.04
37	0.000214292	0.000247836	2395.89	2401.02	2526.04
38	0.000247836	0.00030518	139.717	119.738	133.706
39	0.00030518	inf	139.717	119.738	133.706
