time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	-0	1.95722e-06	8190.37	0.001537	9394.17
1	1.95722e-06	3.96527e-06	642.653	0.00317027	10476
2	3.96527e-06	6.02689e-06	10100.6	0.00560238	7353.61
3	6.02689e-06	8.14499e-06	18054.2	0.0127297	4787.47
4	8.14499e-06	1.03228e-05	19230	0.0557135	5412.39
5	1.03228e-05	1.25637e-05	18205	1.99058	7086.55
6	1.25637e-05	1.48715e-05	16173.7	17.2089	6417.54
7	1.48715e-05	1.72503e-05	13342	64.0166	4746.99
8	1.72503e-05	1.97047e-05	10527.3	214.711	3403.87
9	1.97047e-05	2.22395e-05	8428.26	687.686	2631.26
10	2.22395e-05	2.48603e-05	4941.1	2539.07	1453.77
11	2.48603e-05	2.75731e-05	4941.1	2539.07	1453.77
12	2.75731e-05	3.03845e-05	6621.11	4321.28	2021.45
13	3.03845e-05	3.33021e-05	6621.11	4321.28	2021.45
14	3.33021e-05	3.6334e-05	6914.63	4639.63	2364.64
15	3.6334e-05	3.94898e-05	6914.63	4639.63	2364.64
16	3.94898e-05	4.27799e-05	5680.69	3933.62	2186.55
17	4.27799e-05	4.62163e-05	5680.69	3933.62	2186.55
18	4.62163e-05	4.98126e-05	4390.33	3155.81	1921.29
19	4.98126e-05	5.35843e-05	4390.33	3155.81	1921.29
20	5.35843e-05	5.75496e-05	3260.72	2430.48	1600.25
21	5.75496e-05	6.17293e-05	3260.72	2430.48	1600.25
22	6.17293e-05	6.6148e-05	2427.04	1872.18	1317.32
23	6.6148e-05	7.08347e-05	2427.04	1872.18	1317.32
24	7.08347e-05	7.58239e-05	1823.06	1469.68	1116.31
25	7.58239e-05	8.11574e-05	1823.06	1469.68	1116.31
26	8.11574e-05	8.68864e-05	1461.53	1241.87	1022.21
27	8.68864e-05	9.30742e-05	1461.53	1241.87	1022.21
28	9.30742e-05	9.98007e-05	1232.67	1108.95	985.218
29	9.98007e-05	0.000107169	1232.67	1108.95	985.218
30	0.000107169	0.000115314	1089.76	1029.66	969.559
31	0.000115314	0.000124419	1089.76	1029.66	969.559
32	0.000124419	0.000134742	1079.78	1026.22	972.646
33	0.000134742	0.000146659	1079.78	1026.22	972.646
34	0.000146659	0.000160753	1321.72	1270.56	1219.4
35	0.000160753	0.000178003	1321.72	1270.56	1219.4
36	0.000178003	0.000200243	2380.65	2309.91	2239.18
37	0.000200243	0.000231588	2380.65	2309.91	2239.18
38	0.000231588	0.000285172	136.796	128.719	143.763
39	0.000285172	inf	136.796	128.719	143.763
