time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	-0	2.07211e-06	8816.18	115.402	24999.2
1	2.07211e-06	4.19805e-06	593.343	0.15221	1047.83
2	4.19805e-06	6.38068e-06	11814.5	0.024739	3372.45
3	6.38068e-06	8.62312e-06	19407.5	0.0484341	1477.63
4	8.62312e-06	1.09287e-05	17821	0.211533	1196.8
5	1.09287e-05	1.33012e-05	16289.9	2.20842	1464.81
6	1.33012e-05	1.57445e-05	14742.1	16.7352	1548.03
7	1.57445e-05	1.82629e-05	13091.8	87.8174	1360.92
8	1.82629e-05	2.08614e-05	11472.6	312.375	1215.94
9	2.08614e-05	2.3545e-05	10254.1	785.991	1310
10	2.3545e-05	2.63197e-05	8243.95	1792.01	1426.05
11	2.63197e-05	2.91917e-05	8243.95	1792.01	1426.05
12	2.91917e-05	3.21682e-05	6126.39	2837.31	1598.62
13	3.21682e-05	3.5257e-05	6126.39	2837.31	1598.62
14	3.5257e-05	3.8467e-05	4852.36	2864.91	1481.77
15	3.8467e-05	4.1808e-05	4852.36	2864.91	1481.77
16	4.1808e-05	4.52912e-05	4021.18	2404.72	1284.24
17	4.52912e-05	4.89293e-05	4021.18	2404.72	1284.24
18	4.89293e-05	5.27367e-05	3346.1	1989.96	1226.32
19	5.27367e-05	5.67299e-05	3346.1	1989.96	1226.32
20	5.67299e-05	6.09279e-05	2691.57	1648.74	1212.77
21	6.09279e-05	6.5353e-05	2691.57	1648.74	1212.77
22	6.5353e-05	7.00311e-05	2159.92	1371.85	1130.43
23	7.00311e-05	7.49928e-05	2159.92	1371.85	1130.43
24	7.49928e-05	8.02749e-05	1730.77	1155.46	962.708
25	8.02749e-05	8.59216e-05	1730.77	1155.46	962.708
26	8.59216e-05	9.19869e-05	1432.17	1024.74	832.689
27	9.19869e-05	9.85379e-05	1432.17	1024.74	832.689
28	9.85379e-05	0.000105659	1214.08	956.168	755.415
29	0.000105659	0.00011346	1214.08	956.168	755.415
30	0.00011346	0.000122083	1072.53	911.774	751.023
31	0.000122083	0.000131723	1072.53	911.774	751.023
32	0.000131723	0.000142651	1040	942.27	844.546
33	0.000142651	0.000155268	1040	942.27	844.546
34	0.000155268	0.00017019	1305.69	1190.98	1200.76
35	0.00017019	0.000188453	1305.69	1190.98	1200.76
36	0.000188453	0.000211998	2439.6	2281.94	2532.32
37	0.000211998	0.000245183	2439.6	2281.94	2532.32
38	0.000245183	0.000301912	133.699	122.509	127.814
39	0.000301912	inf	133.699	122.509	127.814
