time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	-0	2.07746e-06	1413.05	0.00120008	23491.8
1	2.07746e-06	4.20888e-06	5047.59	0.00108145	478.901
2	4.20888e-06	6.39715e-06	16461.3	0.00587816	4037.02
3	6.39715e-06	8.64538e-06	19708.8	0.0266779	2153.24
4	8.64538e-06	1.09569e-05	21158	0.869821	1262.91
5	1.09569e-05	1.33355e-05	20127.5	17.5692	1046.14
6	1.33355e-05	1.57851e-05	17249.4	102.661	950.012
7	1.57851e-05	1.83101e-05	14619.2	289.974	1020.33
8	1.83101e-05	2.09152e-05	12687.9	564.219	1193.98
9	2.09152e-05	2.36058e-05	11414.3	953.691	1469.78
10	2.36058e-05	2.63876e-05	9544.68	1703.54	1545.24
11	2.63876e-05	2.9267e-05	9544.68	1703.54	1545.24
12	2.9267e-05	3.22512e-05	7915.34	2509.31	1647.09
13	3.22512e-05	3.5348e-05	7915.34	2509.31	1647.09
14	3.5348e-05	3.85662e-05	6698.15	2542.63	1480.11
15	3.85662e-05	4.19159e-05	6698.15	2542.63	1480.11
16	4.19159e-05	4.54081e-05	5524.15	2151.54	1256.06
17	4.54081e-05	4.90556e-05	5524.15	2151.54	1256.06
18	4.90556e-05	5.28729e-05	4360.89	1792.61	1165.07
19	5.28729e-05	5.68763e-05	4360.89	1792.61	1165.07
20	5.68763e-05	6.10852e-05	3365.88	1450.74	1052.65
21	6.10852e-05	6.55217e-05	3365.88	1450.74	1052.65
22	6.55217e-05	7.02119e-05	2554.45	1165.57	990.056
23	7.02119e-05	7.51864e-05	2554.45	1165.57	990.056
24	7.51864e-05	8.04822e-05	1915.33	996.571	916.872
25	8.04822e-05	8.61434e-05	1915.33	996.571	916.872
26	8.61434e-05	9.22243e-05	1483.62	925.392	886.209
27	9.22243e-05	9.87922e-05	1483.62	925.392	886.209
28	9.87922e-05	0.000105932	1193.13	885.344	860.212
29	0.000105932	0.000113753	1193.13	885.344	860.212
30	0.000113753	0.000122398	1038.32	862.282	810.601
31	0.000122398	0.000132063	1038.32	862.282	810.601
32	0.000132063	0.00014302	1086.39	894.34	848.233
33	0.00014302	0.000155669	1086.39	894.34	848.233
34	0.000155669	0.000170629	1435.8	1166.97	1190.16
35	0.000170629	0.000188939	1435.8	1166.97	1190.16
36	0.000188939	0.000212545	2635.68	2275.12	2378.17
37	0.000212545	0.000245815	2635.68	2275.12	2378.17
38	0.000245815	0.000302692	138.936	124.791	129.95
39	0.000302692	inf	138.936	124.791	129.95
