time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	-0	2.0989e-06	13417.7	0.00262349	21252.2
1	2.0989e-06	4.25232e-06	1466.57	0.00167328	8392.96
2	4.25232e-06	6.46317e-06	7636.2	0.00492656	9669.46
3	6.46317e-06	8.7346e-06	13753.1	0.0102669	4973.34
4	8.7346e-06	1.107e-05	16920.1	0.0253687	4281.89
5	1.107e-05	1.34731e-05	16915.8	0.726975	3678.11
6	1.34731e-05	1.5948e-05	14632.6	14.4579	2922.43
7	1.5948e-05	1.8499e-05	11781	105.15	2337.97
8	1.8499e-05	2.11311e-05	9940.84	363.395	1954.9
9	2.11311e-05	2.38494e-05	9576.93	782.988	1808.92
10	2.38494e-05	2.66599e-05	8747.6	1384.3	1583.2
11	2.66599e-05	2.95691e-05	8747.6	1384.3	1583.2
12	2.95691e-05	3.2584e-05	7978.58	1828.96	1646.16
13	3.2584e-05	3.57128e-05	7978.58	1828.96	1646.16
14	3.57128e-05	3.89642e-05	6581.36	1965.58	1785.81
15	3.89642e-05	4.23485e-05	6581.36	1965.58	1785.81
16	4.23485e-05	4.58767e-05	5071.39	1856.83	1815.21
17	4.58767e-05	4.95619e-05	5071.39	1856.83	1815.21
18	4.95619e-05	5.34185e-05	3960.15	1618.78	1750.66
19	5.34185e-05	5.74633e-05	3960.15	1618.78	1750.66
20	5.74633e-05	6.17156e-05	3006.5	1346.85	1435.59
21	6.17156e-05	6.61979e-05	3006.5	1346.85	1435.59
22	6.61979e-05	7.09364e-05	2351.84	1129.73	1136.4
23	7.09364e-05	7.59623e-05	2351.84	1129.73	1136.4
24	7.59623e-05	8.13127e-05	1927.12	980.359	938.439
25	8.13127e-05	8.70324e-05	1927.12	980.359	938.439
26	8.70324e-05	9.31761e-05	1641.55	911.339	885.173
27	9.31761e-05	9.98118e-05	1641.55	911.339	885.173
28	9.98118e-05	0.000107025	1336.82	870.568	914.052
29	0.000107025	0.000114927	1336.82	870.568	914.052
30	0.000114927	0.000123661	1097.22	835.846	960.661
31	0.000123661	0.000133426	1097.22	835.846	960.661
32	0.000133426	0.000144496	1055.04	880.566	1021.95
33	0.000144496	0.000157275	1055.04	880.566	1021.95
34	0.000157275	0.00017239	1347.49	1201.48	1299.91
35	0.00017239	0.000190889	1347.49	1201.48	1299.91
36	0.000190889	0.000214738	2504.51	2398.5	2292.49
37	0.000214738	0.000248352	2504.51	2398.5	2292.49
38	0.000248352	0.000305816	133.809	120.739	137.491
39	0.000305816	inf	133.809	120.739	137.491
