time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	-0	2.02884e-06	30477.7	0.00433061	21776.8
1	2.02884e-06	4.11038e-06	17497.7	0.00198291	1711.55
2	4.11038e-06	6.24743e-06	31362.6	0.00504603	2294.93
3	6.24743e-06	8.44304e-06	23660.4	0.032432	1054.81
4	8.44304e-06	1.07005e-05	16997.8	1.80562	1103.73
5	1.07005e-05	1.30234e-05	16147.9	13.3655	1716.7
6	1.30234e-05	1.54157e-05	16214.6	35.7601	1308.73
7	1.54157e-05	1.78816e-05	15926.4	109.328	926.461
8	1.78816e-05	2.04257e-05	15198.2	322.175	823.635
9	2.04257e-05	2.30533e-05	14336.4	724.599	874.543
10	2.30533e-05	2.577e-05	11755.6	1420.89	1032.27
11	2.577e-05	2.85821e-05	11755.6	1420.89	1032.27
12	2.85821e-05	3.14964e-05	9645.4	2114.98	1384.68
13	3.14964e-05	3.45207e-05	9645.4	2114.98	1384.68
14	3.45207e-05	3.76637e-05	7902.99	2386.94	1641.92
15	3.76637e-05	4.09349e-05	7902.99	2386.94	1641.92
16	4.09349e-05	4.43454e-05	6264.02	2276.56	1500.54
17	4.43454e-05	4.79076e-05	6264.02	2276.56	1500.54
18	4.79076e-05	5.16354e-05	5061.38	1971.79	1292.93
19	5.16354e-05	5.55452e-05	5061.38	1971.79	1292.93
20	5.55452e-05	5.96556e-05	4010.26	1568.87	1070.19
21	5.96556e-05	6.39883e-05	4010.26	1568.87	1070.19
22	6.39883e-05	6.85686e-05	3124.6	1219.18	927.576
23	6.85686e-05	7.34268e-05	3124.6	1219.18	927.576
24	7.34268e-05	7.85986e-05	2382.87	1000.68	825.414
25	7.85986e-05	8.41273e-05	2382.87	1000.68	825.414
26	8.41273e-05	9.00659e-05	1835.76	916.435	815.613
27	9.00659e-05	9.64801e-05	1835.76	916.435	815.613
28	9.64801e-05	0.000103453	1386.64	887.433	822.217
29	0.000103453	0.00011109	1386.64	887.433	822.217
30	0.00011109	0.000119533	1064.26	856.751	759.058
31	0.000119533	0.000128972	1064.26	856.751	759.058
32	0.000128972	0.000139673	959.861	864.383	768.905
33	0.000139673	0.000152025	959.861	864.383	768.905
34	0.000152025	0.000166636	1194.3	1112.82	1135.57
35	0.000166636	0.000184517	1194.3	1112.82	1135.57
36	0.000184517	0.000207571	2562.45	2294.57	2692.76
37	0.000207571	0.000240062	2562.45	2294.57	2692.76
38	0.000240062	0.000295608	129.87	120.42	125.154
39	0.000295608	inf	129.87	120.42	125.154
