time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	-0	2.10831e-06	7431.57	0.00363268	20209.1
1	2.10831e-06	4.27138e-06	578.784	0.00298536	9154.45
2	4.27138e-06	6.49214e-06	14924.8	0.00845094	4979.42
3	6.49214e-06	8.77375e-06	19546.7	0.0249922	2220.52
4	8.77375e-06	1.11196e-05	17828.8	1.19256	2120.59
5	1.11196e-05	1.35335e-05	16132.1	20.5123	2672.56
6	1.35335e-05	1.60195e-05	14266.8	102.514	2628.55
7	1.60195e-05	1.8582e-05	12566.2	271.421	2193.84
8	1.8582e-05	2.12258e-05	11391.2	509.896	1846.82
9	2.12258e-05	2.39563e-05	10699.7	777.892	1821.97
10	2.39563e-05	2.67794e-05	8690.51	1105.51	1768.5
11	2.67794e-05	2.97016e-05	8690.51	1105.51	1768.5
12	2.97016e-05	3.27301e-05	6676.1	1337	1821.79
13	3.27301e-05	3.58729e-05	6676.1	1337	1821.79
14	3.58729e-05	3.91389e-05	5075.73	1372.23	1666.42
15	3.91389e-05	4.25383e-05	5075.73	1372.23	1666.42
16	4.25383e-05	4.60824e-05	3821.15	1312.84	1456.06
17	4.60824e-05	4.9784e-05	3821.15	1312.84	1456.06
18	4.9784e-05	5.36579e-05	3042.12	1233.32	1389.77
19	5.36579e-05	5.77209e-05	3042.12	1233.32	1389.77
20	5.77209e-05	6.19923e-05	2425.04	1128.12	1252.64
21	6.19923e-05	6.64946e-05	2425.04	1128.12	1252.64
22	6.64946e-05	7.12544e-05	1964.18	1030.58	1107.7
23	7.12544e-05	7.63028e-05	1964.18	1030.58	1107.7
24	7.63028e-05	8.16772e-05	1619.21	957.912	988.826
25	8.16772e-05	8.74225e-05	1619.21	957.912	988.826
26	8.74225e-05	9.35937e-05	1397.32	927.227	950.784
27	9.35937e-05	0.000100259	1397.32	927.227	950.784
28	0.000100259	0.000107505	1184.2	893.947	958.079
29	0.000107505	0.000115442	1184.2	893.947	958.079
30	0.000115442	0.000124215	1025.33	859.49	946.348
31	0.000124215	0.000134024	1025.33	859.49	946.348
32	0.000134024	0.000145143	997.925	904.111	986.599
33	0.000145143	0.00015798	997.925	904.111	986.599
34	0.00015798	0.000173163	1306.77	1228.83	1323.25
35	0.000173163	0.000191745	1306.77	1228.83	1323.25
36	0.000191745	0.000215701	2487.3	2440.02	2651.9
37	0.000215701	0.000249465	2487.3	2440.02	2651.9
38	0.000249465	0.000307186	134.361	116.679	137.832
39	0.000307186	inf	134.361	116.679	137.832
