time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	-0	2.05717e-06	12006	0.00416481	22400.3
1	2.05717e-06	4.16777e-06	10970.7	0.00369581	947.54
2	4.16777e-06	6.33466e-06	18312.8	0.0425094	2974.62
3	6.33466e-06	8.56093e-06	25000.8	4.2704	1013.84
4	8.56093e-06	1.08499e-05	29212.3	20.4753	1095.04
5	1.08499e-05	1.32053e-05	28584.2	29.9429	1136.07
6	1.32053e-05	1.56309e-05	22925.1	68.1156	1235.72
7	1.56309e-05	1.81312e-05	17526.6	189.94	1351.71
8	1.81312e-05	2.07109e-05	14207.5	442.428	1463.38
9	2.07109e-05	2.33752e-05	12812.3	817.823	1602.37
10	2.33752e-05	2.61299e-05	11089.5	1469.52	1420.66
11	2.61299e-05	2.89812e-05	11089.5	1469.52	1420.66
12	2.89812e-05	3.19362e-05	9315.76	2231.16	1337.63
13	3.19362e-05	3.50027e-05	9315.76	2231.16	1337.63
14	3.50027e-05	3.81895e-05	7680.15	2457.07	1302.09
15	3.81895e-05	4.15065e-05	7680.15	2457.07	1302.09
16	4.15065e-05	4.49646e-05	6099.31	2118.94	1296.05
17	4.49646e-05	4.85765e-05	6099.31	2118.94	1296.05
18	4.85765e-05	5.23564e-05	4738.41	1734.04	1332.75
19	5.23564e-05	5.63208e-05	4738.41	1734.04	1332.75
20	5.63208e-05	6.04885e-05	3475.1	1411.93	1257.7
21	6.04885e-05	6.48817e-05	3475.1	1411.93	1257.7
22	6.48817e-05	6.9526e-05	2472.42	1196.77	1127.49
23	6.9526e-05	7.4452e-05	2472.42	1196.77	1127.49
24	7.4452e-05	7.9696e-05	1830.04	1030.27	975.348
25	7.9696e-05	8.53019e-05	1830.04	1030.27	975.348
26	8.53019e-05	9.13235e-05	1439.01	910.704	878.622
27	9.13235e-05	9.78272e-05	1439.01	910.704	878.622
28	9.78272e-05	0.000104897	1182.38	819.005	810.72
29	0.000104897	0.000112642	1182.38	819.005	810.72
30	0.000112642	0.000121202	1009.59	773.922	770.672
31	0.000121202	0.000130773	1009.59	773.922	770.672
32	0.000130773	0.000141623	998.937	805.611	844.929
33	0.000141623	0.000154148	998.937	805.611	844.929
34	0.000154148	0.000168962	1270.57	1069.4	1227.75
35	0.000168962	0.000187094	1270.57	1069.4	1227.75
36	0.000187094	0.000210469	2317.7	2227.89	2379.37
37	0.000210469	0.000243414	2317.7	2227.89	2379.37
38	0.000243414	0.000299735	136.878	127.897	150.452
39	0.000299735	inf	136.878	127.897	150.452
