time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.58373e-06	6263.16
1	2.58373e-06	5.73937e-06	6263.16
2	5.73937e-06	9.5935e-06	1843.2
3	9.5935e-06	1.43007e-05	1925.37
4	1.43007e-05	2.00499e-05	2695.58
5	2.00499e-05	2.70717e-05	3783.79
6	2.70717e-05	3.56477e-05	4309.69
7	3.56477e-05	4.6122e-05	3636.5
8	4.6122e-05	5.89148e-05	2551.32
9	5.89148e-05	7.45393e-05	1856.29
10	7.45393e-05	9.36223e-05	1532.15
11	9.36223e-05	0.000116929	1383.51
12	0.000116929	0.000145395	1353.27
13	0.000145395	0.000180162	1439.69
14	0.000180162	0.000222624	1621.18
15	0.000222624	0.000274486	1886.18
16	0.000274486	0.000337827	2195.37
17	0.000337827	0.000415188	2462.03
18	0.000415188	0.000509673	2651.3
19	0.000509673	0.000625073	2706.96
20	0.000625073	0.000766016	2703.75
21	0.000766016	0.000938156	2598.13
22	0.000938156	0.0011484	2308.36
23	0.0011484	0.00140518	1849.62
24	0.00140518	0.0017188	1394.08
25	0.0017188	0.00210184	1151.03
26	0.00210184	0.00256966	1164.65
27	0.00256966	0.00314104	1378.77
28	0.00314104	0.00383889	1378.77
29	0.00383889	0.00469121	949.196
30	0.00469121	0.00573219	949.196
31	0.00573219	inf	949.196
