time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.06523e-06	5164.05
1	8.06523e-06	1.74995e-05	5164.05
2	1.74995e-05	2.85353e-05	1322.26
3	2.85353e-05	4.14444e-05	1853.7
4	4.14444e-05	5.65448e-05	1966.47
5	5.65448e-05	7.42086e-05	1693.65
6	7.42086e-05	9.48707e-05	1380.89
7	9.48707e-05	0.00011904	1248.09
8	0.00011904	0.000147313	1269.3
9	0.000147313	0.000180384	1406.06
10	0.000180384	0.000219069	1629.04
11	0.000219069	0.000264322	1903.99
12	0.000264322	0.000317256	2193.02
13	0.000317256	0.000379175	2452.09
14	0.000379175	0.000451605	2648.84
15	0.000451605	0.00053633	2761.35
16	0.00053633	0.000635437	2778.65
17	0.000635437	0.000751368	2719.58
18	0.000751368	0.000886978	2607.59
19	0.000886978	0.00104561	2411.91
20	0.00104561	0.00123116	2086.67
21	0.00123116	0.00144822	1687.67
22	0.00144822	0.00170212	1347.75
23	0.00170212	0.00199912	1158.35
24	0.00199912	0.00234654	1123.66
25	0.00234654	0.00275293	1186.86
26	0.00275293	0.0032283	1263
27	0.0032283	0.00378437	1260.8
28	0.00378437	0.00443483	1260.8
29	0.00443483	0.00519571	1275.96
30	0.00519571	0.00608575	1275.96
31	0.00608575	inf	1275.96
