time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.17358e-06	4853.34
1	2.17358e-06	4.82829e-06	4853.34
2	4.82829e-06	8.07061e-06	1241.85
3	8.07061e-06	1.20306e-05	2503.04
4	1.20306e-05	1.68672e-05	5652.18
5	1.68672e-05	2.27743e-05	8777.84
6	2.27743e-05	2.99889e-05	9820.4
7	2.99889e-05	3.88006e-05	8309.94
8	3.88006e-05	4.95626e-05	5722.16
9	4.95626e-05	6.27068e-05	3565.59
10	6.27068e-05	7.87605e-05	2355.41
11	7.87605e-05	9.83677e-05	1776.32
12	9.83677e-05	0.000122315	1512.64
13	0.000122315	0.000151563	1410.66
14	0.000151563	0.000187285	1473.25
15	0.000187285	0.000230914	1645.93
16	0.000230914	0.0002842	1912.2
17	0.0002842	0.000349281	2260.71
18	0.000349281	0.000428767	2504.81
19	0.000428767	0.000525848	2625.14
20	0.000525848	0.000644417	2695.27
21	0.000644417	0.000789232	2694.19
22	0.000789232	0.000966102	2528.3
23	0.000966102	0.00118212	2215.25
24	0.00118212	0.00144596	1754.47
25	0.00144596	0.00176819	1350.76
26	0.00176819	0.00216175	1170.08
27	0.00216175	0.00264243	1259.14
28	0.00264243	0.0032295	1259.14
29	0.0032295	0.00394652	1576.29
30	0.00394652	0.00482225	1576.29
31	0.00482225	inf	1576.29
