time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.6932e-06	6655.72
1	2.6932e-06	5.98254e-06	6655.72
2	5.98254e-06	9.99997e-06	2407.54
3	9.99997e-06	1.49067e-05	1765.92
4	1.49067e-05	2.08994e-05	2044.95
5	2.08994e-05	2.82187e-05	2694.23
6	2.82187e-05	3.71581e-05	2867.33
7	3.71581e-05	4.80762e-05	2512.85
8	4.80762e-05	6.1411e-05	2099.38
9	6.1411e-05	7.76975e-05	1721.33
10	7.76975e-05	9.7589e-05	1471.42
11	9.7589e-05	0.000121883	1357.72
12	0.000121883	0.000151555	1353.24
13	0.000151555	0.000187795	1454.35
14	0.000187795	0.000232057	1656.31
15	0.000232057	0.000286116	1954.85
16	0.000286116	0.00035214	2268.5
17	0.00035214	0.000432779	2539.33
18	0.000432779	0.000531268	2664.68
19	0.000531268	0.000651557	2716.34
20	0.000651557	0.000798472	2662.85
21	0.000798472	0.000977906	2574.8
22	0.000977906	0.00119706	2205.34
23	0.00119706	0.00146472	1717.39
24	0.00146472	0.00179163	1289.82
25	0.00179163	0.00219089	1118.56
26	0.00219089	0.00267854	1213.56
27	0.00267854	0.00327413	1401.79
28	0.00327413	0.00400154	1401.79
29	0.00400154	0.00488997	1198.7
30	0.00488997	0.00597506	1198.7
31	0.00597506	inf	1198.7
