6.89958e-05	-8953693.87	0,4.68481e-06,1.01649e-05,1.65752e-05,2.40736e-05,3.28449e-05,4.31052e-05,5.51071e-05,6.91463e-05,8.55687e-05,0.000104779,0.00012725,0.000153535,0.000184283,0.000220249,0.000262322,0.000311535,0.000369103,0.000436444,0.000515215,0.000607357,0.000715141,0.000841221,0.000988703,0.00116122,0.00136302,0.00159908,0.00187521,0.00219821,0.00257604,0.00301801,0.003535,inf	12351,12351,13957.7,12035.3,8880.81,6432.35,4840.88,3858.03,3263.26,2906.67,2699.52,2592.34,2556.1,2571.4,2623.71,2700.17,2788.59,2878.73,2961.99,3030.03,3074.71,3089.63,3070.5,3013.35,2917.89,2795.47,2684.52,2650.98,2650.98,2832.24,2832.24,2832.24
6.89958e-05	-8941591.67	0,4.68481e-06,1.01649e-05,1.65752e-05,2.40736e-05,3.28449e-05,4.31052e-05,5.51071e-05,6.91463e-05,8.55687e-05,0.000104779,0.00012725,0.000153535,0.000184283,0.000220249,0.000262322,0.000311535,0.000369103,0.000436444,0.000515215,0.000607357,0.000715141,0.000841221,0.000988703,0.00116122,0.00136302,0.00159908,0.00187521,0.00219821,0.00257604,0.00301801,0.003535,inf	13038.9,13038.9,18482.2,17037.7,11985.1,7784.16,5169.52,3679.53,2854.94,2401.77,2162.31,2057.35,2043.93,2094.69,2189.81,2311.6,2443.34,2571.65,2685.79,2774.91,2827.86,2835.54,2792.15,2693.4,2542.99,2364.37,2214.32,2175.4,2175.4,2479.12,2479.12,2479.12
6.89958e-05	-8938200.20	0,4.68481e-06,1.01649e-05,1.65752e-05,2.40736e-05,3.28449e-05,4.31052e-05,5.51071e-05,6.91463e-05,8.55687e-05,0.000104779,0.00012725,0.000153535,0.000184283,0.000220249,0.000262322,0.000311535,0.000369103,0.000436444,0.000515215,0.000607357,0.000715141,0.000841221,0.000988703,0.00116122,0.00136302,0.00159908,0.00187521,0.00219821,0.00257604,0.00301801,0.003535,inf	11589.4,11589.4,19383.4,19329.8,13689,8501.35,5281.96,3521.75,2599.86,2120.11,1881.3,1789.47,1796.24,1871.56,1993.69,2142.23,2297.44,2444.19,2570.9,2665.58,2715.42,2709.83,2642.42,2509.59,2319.77,2106.7,1937.62,1899.48,1899.48,2290.03,2290.03,2290.03
6.89958e-05	-8937026.52	0,4.68481e-06,1.01649e-05,1.65752e-05,2.40736e-05,3.28449e-05,4.31052e-05,5.51071e-05,6.91463e-05,8.55687e-05,0.000104779,0.00012725,0.000153535,0.000184283,0.000220249,0.000262322,0.000311535,0.000369103,0.000436444,0.000515215,0.000607357,0.000715141,0.000841221,0.000988703,0.00116122,0.00136302,0.00159908,0.00187521,0.00219821,0.00257604,0.00301801,0.003535,inf	10338,10338,19223.2,20418.9,14730.1,8969.2,5358.53,3428.45,2453.36,1963.68,1729,1647.4,1668.32,1760.56,1901.38,2068.2,2238.61,2396.14,2528.86,2624.22,2668.19,2649.06,2560.02,2398.29,2176.86,1938.4,1757.1,1720.11,1720.11,2180.1,2180.1,2180.1
6.89958e-05	-8936539.69	0,4.68481e-06,1.01649e-05,1.65752e-05,2.40736e-05,3.28449e-05,4.31052e-05,5.51071e-05,6.91463e-05,8.55687e-05,0.000104779,0.00012725,0.000153535,0.000184283,0.000220249,0.000262322,0.000311535,0.000369103,0.000436444,0.000515215,0.000607357,0.000715141,0.000841221,0.000988703,0.00116122,0.00136302,0.00159908,0.00187521,0.00219821,0.00257604,0.00301801,0.003535,inf	9512.22,9512.22,18824.1,20972,15426.2,9311.87,5427.07,3376.94,2366.84,1871.83,1640.34,1565.76,1596.66,1701.29,1856.26,2037.05,2218.71,2383.69,2520.1,2615.07,2653.57,2622.76,2515.25,2328.82,2080.65,1821.44,1630.69,1594.05,1594.05,2114.15,2114.15,2114.15
6.89958e-05	-8936301.31	0,4.68481e-06,1.01649e-05,1.65752e-05,2.40736e-05,3.28449e-05,4.31052e-05,5.51071e-05,6.91463e-05,8.55687e-05,0.000104779,0.00012725,0.000153535,0.000184283,0.000220249,0.000262322,0.000311535,0.000369103,0.000436444,0.000515215,0.000607357,0.000715141,0.000841221,0.000988703,0.00116122,0.00136302,0.00159908,0.00187521,0.00219821,0.00257604,0.00301801,0.003535,inf	9008.51,9008.51,18405.9,21241,15893.7,9560.07,5480.84,3344.21,2310.71,1813.05,1583.96,1514.31,1552.54,1666.71,1832.98,2025.08,2215.71,2386.46,2525.74,2620.6,2655.09,2615.12,2492.44,2284.91,2013.51,1736.38,1537.52,1500.38,1500.38,2074.91,2074.91,2074.91
6.89958e-05	-8936168.50	0,4.68481e-06,1.01649e-05,1.65752e-05,2.40736e-05,3.28449e-05,4.31052e-05,5.51071e-05,6.91463e-05,8.55687e-05,0.000104779,0.00012725,0.000153535,0.000184283,0.000220249,0.000262322,0.000311535,0.000369103,0.000436444,0.000515215,0.000607357,0.000715141,0.000841221,0.000988703,0.00116122,0.00136302,0.00159908,0.00187521,0.00219821,0.00257604,0.00301801,0.003535,inf	8719.13,8719.13,18037.3,21368.4,16220.1,9745.75,5523.8,3322.29,2272.42,1773.38,1545.87,1479.54,1523.12,1644.67,1820.09,2021.49,2219.42,2394.81,2536.61,2631.98,2664.12,2617.56,2482.81,2257.35,1965.48,1672.38,1466.19,1427.83,1427.83,2052.9,2052.9,2052.9
6.89958e-05	-8936087.84	0,4.68481e-06,1.01649e-05,1.65752e-05,2.40736e-05,3.28449e-05,4.31052e-05,5.51071e-05,6.91463e-05,8.55687e-05,0.000104779,0.00012725,0.000153535,0.000184283,0.000220249,0.000262322,0.000311535,0.000369103,0.000436444,0.000515215,0.000607357,0.000715141,0.000841221,0.000988703,0.00116122,0.00136302,0.00159908,0.00187521,0.00219821,0.00257604,0.00301801,0.003535,inf	8564.72,8564.72,17726.6,21421.3,16454.5,9887.81,5558.44,3306.88,2245.28,1745.6,1518.95,1454.69,1502.12,1629.36,1812.19,2021.26,2225.12,2404.23,2548.29,2644.78,2676.08,2625.23,2481.22,2240.59,1930.52,1622.92,1409.93,1369.77,1369.77,2042.43,2042.43,2042.43
6.89958e-05	-8936036.16	0,4.68481e-06,1.01649e-05,1.65752e-05,2.40736e-05,3.28449e-05,4.31052e-05,5.51071e-05,6.91463e-05,8.55687e-05,0.000104779,0.00012725,0.000153535,0.000184283,0.000220249,0.000262322,0.000311535,0.000369103,0.000436444,0.000515215,0.000607357,0.000715141,0.000841221,0.000988703,0.00116122,0.00136302,0.00159908,0.00187521,0.00219821,0.00257604,0.00301801,0.003535,inf	8493.56,8493.56,17467.1,21434.3,16626.7,9998.51,5586.68,3295.69,2225.6,1725.7,1499.38,1436.24,1486.34,1617.94,1806.77,2022.14,2230.76,2412.77,2558.82,2656.85,2688.55,2635.41,2484.55,2231.15,1904.79,1583.89,1364.48,1322.08,1322.08,2039.91,2039.91,2039.91
6.89958e-05	-8936001.93	0,4.68481e-06,1.01649e-05,1.65752e-05,2.40736e-05,3.28449e-05,4.31052e-05,5.51071e-05,6.91463e-05,8.55687e-05,0.000104779,0.00012725,0.000153535,0.000184283,0.000220249,0.000262322,0.000311535,0.000369103,0.000436444,0.000515215,0.000607357,0.000715141,0.000841221,0.000988703,0.00116122,0.00136302,0.00159908,0.00187521,0.00219821,0.00257604,0.00301801,0.003535,inf	8472.35,8472.35,17249.8,21426.3,16755.8,10086.2,5609.96,3287.36,2211.14,1711.35,1484.94,1422.21,1474.07,1608.99,1802.68,2023.22,2235.57,2419.74,2567.46,2667.3,2700.34,2646.5,2490.86,2226.76,1885.76,1552.54,1327.02,1282.02,1282.02,2042.91,2042.91,2042.91
