time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.56226e-06	6072.48
1	2.56226e-06	5.69168e-06	6072.48
2	5.69168e-06	9.5138e-06	2057.66
3	9.5138e-06	1.41819e-05	1927.56
4	1.41819e-05	1.98834e-05	2670.04
5	1.98834e-05	2.68468e-05	3789.65
6	2.68468e-05	3.53516e-05	4281.23
7	3.53516e-05	4.57389e-05	3871.14
8	4.57389e-05	5.84254e-05	2882.56
9	5.84254e-05	7.39201e-05	2047.15
10	7.39201e-05	9.28445e-05	1596.34
11	9.28445e-05	0.000115958	1383.35
12	0.000115958	0.000144187	1330.95
13	0.000144187	0.000178665	1394.02
14	0.000178665	0.000220775	1596.35
15	0.000220775	0.000272205	1872.97
16	0.000272205	0.00033502	2188.24
17	0.00033502	0.000411739	2471.85
18	0.000411739	0.000505439	2663.21
19	0.000505439	0.00061988	2738.89
20	0.00061988	0.000759652	2722.44
21	0.000759652	0.000930363	2605.89
22	0.000930363	0.00113886	2275.02
23	0.00113886	0.00139351	1841.91
24	0.00139351	0.00170452	1396.84
25	0.00170452	0.00208438	1167.29
26	0.00208438	0.00254832	1158.54
27	0.00254832	0.00311495	1401.09
28	0.00311495	0.003807	1401.09
29	0.003807	0.00465224	1005.57
30	0.00465224	0.00568457	1005.57
31	0.00568457	inf	1005.57
