time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.38287e-06	5380.19
1	2.38287e-06	5.29318e-06	5380.19
2	5.29318e-06	8.84768e-06	1511.63
3	8.84768e-06	1.3189e-05	2230.07
4	1.3189e-05	1.84912e-05	4218.48
5	1.84912e-05	2.49671e-05	6301.54
6	2.49671e-05	3.28764e-05	6881.07
7	3.28764e-05	4.25364e-05	5707.88
8	4.25364e-05	5.43347e-05	4012.6
9	5.43347e-05	6.87445e-05	2675.2
10	6.87445e-05	8.63439e-05	1889.98
11	8.63439e-05	0.000107839	1524.52
12	0.000107839	0.000134092	1397.92
13	0.000134092	0.000166156	1412.89
14	0.000166156	0.000205317	1535.1
15	0.000205317	0.000253147	1779.63
16	0.000253147	0.000311563	2091.72
17	0.000311563	0.00038291	2380.46
18	0.00038291	0.00047005	2525.57
19	0.00047005	0.000576478	2566.85
20	0.000576478	0.000706464	2680.9
21	0.000706464	0.000865222	2603.47
22	0.000865222	0.00105912	2463.62
23	0.00105912	0.00129594	2077.93
24	0.00129594	0.00158518	1587.37
25	0.00158518	0.00193844	1229.27
26	0.00193844	0.00236989	1120.29
27	0.00236989	0.00289685	1257.79
28	0.00289685	0.00354045	1257.79
29	0.00354045	0.00432651	1183.95
30	0.00432651	0.00528656	1183.95
31	0.00528656	inf	1183.95
