time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.81814e-06	6258.07
1	2.81814e-06	6.26008e-06	6258.07
2	6.26008e-06	1.04639e-05	3437.14
3	1.04639e-05	1.55982e-05	2447.59
4	1.55982e-05	2.1869e-05	1959.77
5	2.1869e-05	2.95278e-05	1719.35
6	2.95278e-05	3.88819e-05	1497.74
7	3.88819e-05	5.03065e-05	1358.82
8	5.03065e-05	6.426e-05	1247.01
9	6.426e-05	8.1302e-05	1234.91
10	8.1302e-05	0.000102116	1305.95
11	0.000102116	0.000127538	1294.77
12	0.000127538	0.000158586	1330.86
13	0.000158586	0.000196507	1505.49
14	0.000196507	0.000242822	1747.74
15	0.000242822	0.000299389	1996.32
16	0.000299389	0.000368477	2310.47
17	0.000368477	0.000452857	2518.87
18	0.000452857	0.000555914	2665.23
19	0.000555914	0.000681784	2800.41
20	0.000681784	0.000835514	2713.78
21	0.000835514	0.00102327	2424.63
22	0.00102327	0.00125259	2078.41
23	0.00125259	0.00153267	1610.67
24	0.00153267	0.00187474	1251.68
25	0.00187474	0.00229253	1118.62
26	0.00229253	0.0028028	1232.24
27	0.0028028	0.00342602	1975.54
28	0.00342602	0.00418718	1975.54
29	0.00418718	0.00511683	168.517
30	0.00511683	0.00625225	168.517
31	0.00625225	inf	168.517
