time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.58531e-06	6581.79
1	2.58531e-06	5.74287e-06	6581.79
2	5.74287e-06	9.59935e-06	1946.64
3	9.59935e-06	1.43095e-05	1589.7
4	1.43095e-05	2.00622e-05	2347.82
5	2.00622e-05	2.70882e-05	3767.74
6	2.70882e-05	3.56695e-05	4289.28
7	3.56695e-05	4.61502e-05	3656.74
8	4.61502e-05	5.89508e-05	2642.75
9	5.89508e-05	7.45848e-05	1919.38
10	7.45848e-05	9.36794e-05	1534.31
11	9.36794e-05	0.000117001	1395.24
12	0.000117001	0.000145484	1358.99
13	0.000145484	0.000180272	1434.32
14	0.000180272	0.00022276	1597.26
15	0.00022276	0.000274653	1857.44
16	0.000274653	0.000338033	2268.24
17	0.000338033	0.000415441	2452.99
18	0.000415441	0.000509984	2617.3
19	0.000509984	0.000625454	2732.71
20	0.000625454	0.000766483	2725.84
21	0.000766483	0.000938729	2615.55
22	0.000938729	0.0011491	2306.67
23	0.0011491	0.00140604	1838.41
24	0.00140604	0.00171985	1376.28
25	0.00171985	0.00210312	1154.39
26	0.00210312	0.00257123	1161.23
27	0.00257123	0.00314296	1337.38
28	0.00314296	0.00384123	1337.38
29	0.00384123	0.00469407	1158.55
30	0.00469407	0.00573569	1158.55
31	0.00573569	inf	1158.55
