time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.65644e-06	6676.22
1	2.65644e-06	5.90089e-06	6676.22
2	5.90089e-06	9.86349e-06	2173.13
3	9.86349e-06	1.47032e-05	1622.69
4	1.47032e-05	2.06142e-05	2006.63
5	2.06142e-05	2.78336e-05	2907.65
6	2.78336e-05	3.66509e-05	3450.21
7	3.66509e-05	4.742e-05	2973.31
8	4.742e-05	6.05729e-05	2198.46
9	6.05729e-05	7.66371e-05	1681.91
10	7.66371e-05	9.6257e-05	1441.09
11	9.6257e-05	0.00012022	1358.19
12	0.00012022	0.000149487	1366.96
13	0.000149487	0.000185232	1464.33
14	0.000185232	0.00022889	1661.92
15	0.00022889	0.000282211	1938.03
16	0.000282211	0.000347334	2240.84
17	0.000347334	0.000426873	2502.6
18	0.000426873	0.000524017	2670.31
19	0.000524017	0.000642664	2723.56
20	0.000642664	0.000787574	2686.38
21	0.000787574	0.000964559	2569.4
22	0.000964559	0.00118072	2263.35
23	0.00118072	0.00144473	1758.74
24	0.00144473	0.00176717	1322.39
25	0.00176717	0.00216099	1129.8
26	0.00216099	0.00264198	1166.47
27	0.00264198	0.00322944	1350.44
28	0.00322944	0.00394693	1350.44
29	0.00394693	0.00482323	1374.45
30	0.00482323	0.00589351	1374.45
31	0.00589351	inf	1374.45
