time_index	left_time_boundary	right_time_boundary	lambda
0	0	5.43485e-06	3545.79
1	5.43485e-06	1.17923e-05	3545.79
2	1.17923e-05	1.92289e-05	15549.9
3	1.92289e-05	2.79278e-05	16977.7
4	2.79278e-05	3.81034e-05	11279.1
5	3.81034e-05	5.00063e-05	6870.19
6	5.00063e-05	6.39297e-05	4162.32
7	6.39297e-05	8.02166e-05	2658.22
8	8.02166e-05	9.92683e-05	1889.8
9	9.92683e-05	0.000121554	1528.25
10	0.000121554	0.000147623	1392.97
11	0.000147623	0.000178116	1401.7
12	0.000178116	0.000213786	1531.82
13	0.000213786	0.000255511	1765.41
14	0.000255511	0.000304319	2041.77
15	0.000304319	0.000361412	2290.04
16	0.000361412	0.000428197	2484.99
17	0.000428197	0.000506318	2626.68
18	0.000506318	0.0005977	2703.74
19	0.0005977	0.000704595	2710.23
20	0.000704595	0.000829635	2648.18
21	0.000829635	0.0009759	2503.56
22	0.0009759	0.00114699	2244.85
23	0.00114699	0.00134713	1876.47
24	0.00134713	0.00158124	1495.23
25	0.00158124	0.00185509	1228.32
26	0.00185509	0.00217543	1136.24
27	0.00217543	0.00255014	1258.48
28	0.00255014	0.00298846	1258.48
29	0.00298846	0.00350119	1790.08
30	0.00350119	0.00410095	1790.08
31	0.00410095	inf	1790.08
