time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.33979e-06	3559.62	4939.0	6512.910000000001
1	2.33979e-06	5.19748e-06	3559.62	4939.0	6512.910000000001
2	5.19748e-06	8.68773e-06	3559.62	1635.39	6512.910000000001
3	8.68773e-06	1.29505e-05	6013.975999999999	2645.24	6512.910000000001
4	1.29505e-05	1.81569e-05	15831.399999999996	4581.23	5100.893999999999
5	1.81569e-05	2.45157e-05	16589.48	6701.03	4361.119
6	2.45157e-05	3.2282e-05	14091.499999999998	7088.54	6175.240000000001
7	3.2282e-05	4.17674e-05	10068.117999999999	5967.12	5224.157
8	4.17674e-05	5.33524e-05	6398.191999999999	4198.96	3878.725000000001
9	5.33524e-05	6.75017e-05	3880.6320000000005	2780.42	2649.3690000000006
10	6.75017e-05	8.47829e-05	2501.562000000001	1997.39	1856.177
11	8.47829e-05	0.000105889	1775.014	1628.27	1537.0419999999995
12	0.000105889	0.000131668	1483.891	1462.55	1392.9869999999999
13	0.000131668	0.000163152	1395.1200000000001	1428.59	1389.9299999999998
14	0.000163152	0.000201605	1480.524	1537.88	1543.8379999999997
15	0.000201605	0.00024857	1698.8630000000003	1774.81	1795.885
16	0.00024857	0.000305931	1994.1499999999996	2067.74	2109.257
17	0.000305931	0.000375988	2337.484	2337.47	2378.5760000000005
18	0.000375988	0.000461552	2530.6519999999996	2540.5	2586.2120000000004
19	0.000461552	0.000566056	2662.63	2657.0	2686.06
20	0.000566056	0.000693692	2707.08	2678.96	2690.845
21	0.000693692	0.00084958	2647.2530000000006	2605.27	2640.8539999999994
22	0.00084958	0.00103997	2432.8360000000002	2425.71	2499.7700000000004
23	0.00103997	0.00127251	2054.925	2080.68	2112.0460000000003
24	0.00127251	0.00155652	1602.8280000000004	1599.93	1626.7819999999997
25	0.00155652	0.00190339	1263.9499999999998	1234.43	1239.0799999999997
26	0.00190339	0.00232705	1261.018	1120.14	1081.532
27	0.00232705	0.00284448	1430.7400000000005	1224.05	1148.902
28	0.00284448	0.00347644	1247.2630000000004	1224.05	1252.39
29	0.00347644	0.00424829	1168.6300000000003	1347.99	1533.6500000000003
30	0.00424829	0.00519098	1168.6300000000003	1347.99	1654.1900000000003
31	0.00519098	inf	1168.63	1347.99	1654.19
