time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.63187e-06	8727.11	6558.59	4719.650000000001
1	2.63187e-06	5.8463e-06	8727.11	6558.59	4719.650000000001
2	5.8463e-06	9.77225e-06	8727.11	1996.86	4719.650000000001
3	9.77225e-06	1.45672e-05	15676.000999999997	1638.14	4719.650000000001
4	1.45672e-05	2.04235e-05	19413.18	2364.23	4033.322000000001
5	2.04235e-05	2.75761e-05	19623.06	3592.8	3575.7700000000004
6	2.75761e-05	3.63119e-05	15019.92	4029.22	4054.119999999999
7	3.63119e-05	4.69814e-05	9052.003	3413.57	3177.1839999999993
8	4.69814e-05	6.00126e-05	5013.128000000001	2424.68	2224.208
9	6.00126e-05	7.59281e-05	2832.573999999999	1770.9	1606.9120000000003
10	7.59281e-05	9.53666e-05	1925.3350000000005	1468.65	1342.097
11	9.53666e-05	0.000119108	1537.8640000000005	1347.68	1293.2069999999997
12	0.000119108	0.000148104	1396.1490000000001	1328.85	1327.799
13	0.000148104	0.000183519	1416.8780000000002	1410.43	1450.2960000000003
14	0.000183519	0.000226772	1575.964	1603.6	1681.6600000000003
15	0.000226772	0.0002796	1853.8960000000004	1887.69	1987.8920000000005
16	0.0002796	0.000344121	2139.54	2194.81	2292.39
17	0.000344121	0.000422924	2367.408	2458.62	2534.8669999999997
18	0.000422924	0.00051917	2562.504	2636.43	2651.7160000000003
19	0.00051917	0.000636719	2711.984	2709.18	2702.2239999999997
20	0.000636719	0.000780288	2739.244	2695.16	2684.2570000000005
21	0.000780288	0.000955636	2625.712	2584.9	2575.4750000000004
22	0.000955636	0.0011698	2321.7879999999996	2279.23	2307.856
23	0.0011698	0.00143136	1760.158	1785.1	1817.6780000000003
24	0.00143136	0.00175083	1335.894	1333.45	1342.573
25	0.00175083	0.002141	1158.774	1111.13	1122.415
26	0.002141	0.00261754	1141.7499999999998	1133.62	1132.7459999999999
27	0.00261754	0.00319956	1788.9699999999996	1436.29	1395.178
28	0.00319956	0.00391042	1788.9699999999996	1436.29	1873.75
29	0.00391042	0.00477862	1788.9699999999996	987.104	1095.2324999999998
30	0.00477862	0.00583899	1788.9699999999996	987.104	316.715
31	0.00583899	inf	1788.97	987.104	316.715
