time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.05536e-06	4372.5599999999995	4191.82	5989.719999999998
1	2.05536e-06	4.56566e-06	4372.5599999999995	4191.82	5989.719999999998
2	4.56566e-06	7.63162e-06	4372.5599999999995	2611.67	5989.719999999998
3	7.63162e-06	1.13762e-05	4372.5599999999995	5219.13	5989.719999999998
4	1.13762e-05	1.59497e-05	10272.032000000003	7774.79	7157.700000000001
5	1.59497e-05	2.15355e-05	12059.000000000002	9964.03	8325.68
6	2.15355e-05	2.83577e-05	13307.4	11023.1	9245.795
7	2.83577e-05	3.66901e-05	10792.170000000002	9706.45	8041.160000000001
8	3.66901e-05	4.68667e-05	7634.223000000001	6812.19	6236.053999999999
9	4.68667e-05	5.9296e-05	4670.538	4136.11	4078.0000000000005
10	5.9296e-05	7.44765e-05	2856.2900000000004	2573.33	2592.01
11	7.44765e-05	9.30171e-05	1947.5850000000005	1861.23	1855.5400000000004
12	9.30171e-05	0.000115662	1616.1499999999996	1556.47	1542.61
13	0.000115662	0.000143319	1504.0399999999997	1429.32	1421.1889999999999
14	0.000143319	0.000177098	1504.7170000000003	1446.25	1462.842
15	0.000177098	0.000218353	1608.1979999999999	1599.1	1634.737
16	0.000218353	0.000268741	1815.7130000000004	1853.73	1893.4839999999997
17	0.000268741	0.000330282	2128.214	2147.39	2177.9300000000003
18	0.000330282	0.000405445	2385.298	2410.71	2439.897
19	0.000405445	0.000497245	2564.649999999999	2600.18	2594.3779999999997
20	0.000497245	0.000609365	2689.8889999999997	2694.22	2682.528
21	0.000609365	0.000746303	2729.6589999999997	2697.06	2690.468
22	0.000746303	0.000913552	2635.2250000000004	2596.69	2605.0640000000003
23	0.000913552	0.00111782	2340.745	2333.74	2379.471
24	0.00111782	0.00136731	1862.081	1887.42	1937.5289999999995
25	0.00136731	0.00167201	1363.2050000000002	1427.36	1453.3880000000001
26	0.00167201	0.00204417	1109.6419999999998	1164.42	1206.6260000000002
27	0.00204417	0.0024987	1132.98	1180.11	1150.2379999999998
28	0.0024987	0.00305384	1195.0	1180.11	1272.4379999999996
29	0.00305384	0.00373185	1800.3040000000003	1641.87	1383.218
30	0.00373185	0.00455995	1867.5600000000004	1641.87	1528.9100000000005
31	0.00455995	inf	1867.56	1641.87	1528.91
