time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.38287e-06	8811.11	5380.19	6354.080000000001
1	2.38287e-06	5.29318e-06	8811.11	5380.19	6354.080000000001
2	5.29318e-06	8.84768e-06	8811.11	1511.63	6354.080000000001
3	8.84768e-06	1.3189e-05	13172.084000000003	2230.07	6354.080000000001
4	1.3189e-05	1.84912e-05	17633.61	4218.48	4832.559999999999
5	1.84912e-05	2.49671e-05	20837.859999999997	6301.54	4385.673999999999
6	2.49671e-05	3.28764e-05	17037.7	6881.07	6232.420000000001
7	3.28764e-05	4.25364e-05	10402.299999999997	5707.88	5117.251999999999
8	4.25364e-05	5.43347e-05	6152.544999999999	4012.6	3706.115999999999
9	5.43347e-05	6.87445e-05	3468.1409999999996	2675.2	2560.1159999999995
10	6.87445e-05	8.63439e-05	2262.9130000000005	1889.98	1822.5079999999998
11	8.63439e-05	0.000107839	1654.46	1524.52	1539.875
12	0.000107839	0.000134092	1431.2400000000005	1397.92	1388.43
13	0.000134092	0.000166156	1388.1760000000002	1412.89	1398.0
14	0.000166156	0.000205317	1497.9549999999995	1535.1	1560.0100000000002
15	0.000205317	0.000253147	1700.194	1779.63	1813.8619999999999
16	0.000253147	0.000311563	1980.7620000000006	2091.72	2101.534
17	0.000311563	0.00038291	2268.3899999999994	2380.46	2400.022
18	0.00038291	0.00047005	2468.1839999999997	2525.57	2617.7859999999996
19	0.00047005	0.000576478	2611.5100000000007	2566.85	2696.6580000000004
20	0.000576478	0.000706464	2694.7409999999995	2680.9	2692.4279999999994
21	0.000706464	0.000865222	2671.6459999999997	2603.47	2630.853
22	0.000865222	0.00105912	2461.5750000000003	2463.62	2445.3
23	0.00105912	0.00129594	2070.4250000000006	2077.93	2067.772
24	0.00129594	0.00158518	1595.0159999999996	1587.37	1607.355
25	0.00158518	0.00193844	1221.828	1229.27	1245.1760000000002
26	0.00193844	0.00236989	1084.4500000000003	1120.29	1097.0249999999999
27	0.00236989	0.00289685	1503.0880000000004	1257.79	1138.7369999999999
28	0.00289685	0.00354045	1782.1800000000005	1257.79	1205.86
29	0.00354045	0.00432651	1782.1800000000005	1183.95	1686.5149999999999
30	0.00432651	0.00528656	1782.1800000000005	1183.95	1892.51
31	0.00528656	inf	1782.18	1183.95	1892.51
