left_time_boundary	im_N1	im_N2	m	M
0.0	4015.4835735894926	6086.405909454732	0.0005702135876592533	0.2074519002869626
203.8728	4015.4835735894926	6086.405909454732	0.0005702135876592533	0.40337616009233657
452.87280000000004	3629.219881401715	5554.038861948488	1.4284519326497065e-89	0.40337616009233657
756.9879999999999	2144.622942322586	5878.773422093895	6.026896203234466e-08	0.40340287103582406
1128.4160000000002	1548.2741496252509	7343.873824836197	3.233311036935156e-06	0.405150465977711
1582.064	1214.5581716158727	9392.809462319296	0.00014640298809855243	0.4942334297778844
2136.128	1307.4437015224116	6726.035188331211	0.00016644604508838756	0.5962459803881592
2812.8320000000003	1910.073134477451	7948.700865796469	0.0001486955994966606	0.6842295350494703
3639.3200000000006	3398.905394128294	8813.836636251785	9.372991344640018e-05	0.7386694384662719
4648.76	5711.9805000355955	12148.227975423868	0.0001137017801956413	0.8025615988179727
5881.6320000000005	8838.551818994341	14893.28914384801	0.00013901044900929552	0.8700962365000552
7387.392000000001	12480.184586339512	15844.386045354822	0.00014507212516195642	0.9238128291855441
9226.48	14912.87371427806	15184.67112843981	8.793408755687892e-05	0.9486756639674909
11472.640000000001	14703.00492308988	14092.129446958972	8.129325058477061e-05	0.9671436598496995
14215.92	12460.217580354807	13152.310086533342	0.0001126912560743158	0.9845596054279221
17566.48	9085.437997716224	12109.83208448961	5.390447657066674e-05	0.9900675518440702
21658.72	6576.58765191714	11239.328269805339	4.860265579656603e-05	0.9938897062942385
26656.72	5070.784922539964	10624.206271992667	5.286473996712864e-05	0.9967954338291
32760.960000000003	4110.738154557596	10188.199492965035	5.455529956414769e-05	0.9985793699546707
40216.48	3848.4212950252777	8732.72202522676	5.1674417017230935e-05	0.9994456556483153
49322.24	4610.7924112799265	6004.731949680474	4.287171866398427e-05	0.9997863777448572
60443.520000000004	4937.239742797336	4180.16972132462	3.1252966523453054e-05	0.999908605189076
74026.56	4938.689874375323	4524.682281488332	2.74809210316371e-05	0.9999632770271519
90616.0	8902.96104806727	8418.700473037157	3.2806838768423434e-05	0.9999902821496791
110877.6	14128.46253149386	14223.77175807395	1.584515532889116e-05	0.9999955640432044
135624.0	18143.805847761003	18304.364863312196	7.0372257932487355e-06	0.9999971010579919
165848.80000000002	19323.64070170233	19661.174874050266	5.159853758390035e-06	0.9999980193995932
202763.2	19090.448075765395	19209.487758832554	1.8552182758537346e-06	0.9999983244931029
247848.0	19090.448075765395	19209.487758832554	1.8552182758537346e-06	0.9999986341167377
302912.8	16228.18420730168	16326.030396468228	2.0693589679668352e-07	0.9999986716109999
370166.4	16228.18420730168	16326.030396468228	2.0693589679668352e-07	0.9999987160111765
452306.4	16228.18420730168	16326.030396468228	2.0693589679668352e-07	0.9999992677395939
