left_time_boundary	im_N1	im_N2	m	M
0.0	7856.441968003866	3391.373464688359	0.0007220691222756973	0.277085527807412
224.67680000000001	7856.441968003866	3391.373464688359	0.0007220691222756973	0.5136114295964738
499.0848	6753.7065416151945	2790.2342178555423	1.3249698530456074e-33	0.5136114295964738
834.2320000000001	3486.1737347498397	3028.9784484300308	1.4592757836113728e-33	0.5136114295964738
1243.568	2298.1158936038496	17424.068243389607	1.4138607661491026e-33	0.5136114295964738
1743.5040000000001	2041.9773591027192	17590.88170391466	2.1062916582320578e-33	0.5136114295964738
2354.1040000000003	2446.163588952589	16701.802567645347	1.328370016507409e-34	0.5136114295964738
3099.8640000000005	3577.2903121918753	17195.064110353425	3.7614136227176156e-05	0.5458224885537845
4010.688	5530.1881399725125	18924.580309200057	7.706618310948966e-05	0.6173865898205153
5123.128	8538.644252802891	17791.707885749056	0.00010908580707876301	0.71553799407897
6481.808	11674.203407867446	16443.622694120262	0.00012116791532983577	0.8097251588920726
8141.200000000001	13144.55862107553	15966.67488356282	9.480210537417409e-05	0.8704334157519948
10167.920000000002	14234.986830005748	15053.326522017911	0.0002048978185765359	0.9530161848123117
12643.279999999999	13200.49725636417	14065.191946135395	0.0005254552915626158	0.9980406628310384
15666.560000000001	9715.013821667975	12954.050621661441	2.1436960988163113e-05	0.9983275407675163
19359.04	6898.44420201853	12239.692352729231	4.671435190844524e-05	0.9989025886302642
23868.800000000003	5019.6663620246345	12061.176539036946	5.431023472059573e-05	0.9993966920037758
29376.8	3842.421502800632	12193.82999818333	6.051136616203463e-05	0.9997327234969183
36104.0	3010.3145394552344	12517.302127922861	6.240745844049085e-05	0.9999041519220366
44320.32	2900.3735297955336	9965.052238595928	5.6141136165971846e-05	0.9999689367549909
54355.200000000004	3844.677255620673	5928.197910663936	4.339122387274193e-05	0.9999892768417727
66611.36	4920.065419305137	4972.029138415659	4.2953320877266144e-05	0.999997036320995
81580.8	6530.8510179783525	6361.033503811459	4.0692437558945534e-05	0.9999993306709172
99863.2	10572.58278005854	10232.348015915279	3.385391147303197e-05	0.9999998524095209
122192.0	16082.988805126333	15828.00610419083	1.7491481276766306e-05	0.9999999431517151
149464.0	18576.68076121541	18495.542214395176	1.0320242694886141e-05	0.9999999714146953
182772.0	17220.760002396288	17396.855309481336	1.0009372938229e-05	0.9999999873393577
223453.60000000003	16582.956847835314	16690.408538129344	3.083240541686746e-06	0.9999999906804641
273139.2	16582.956847835314	16690.408538129344	3.083240541686746e-06	0.9999999935896998
333823.2	16009.26825825302	16135.75319655924	1.5829366944387112e-07	0.9999999937383613
407939.2	16009.26825825302	16135.75319655924	1.5829366944387112e-07	0.9999999939152605
498460.80000000005	16009.26825825302	16135.75319655924	1.5829366944387112e-07	0.9999999962100047
