left_time_boundary	im_N1	im_N2	m	M
0.0	9433.088880281111	6092.188589368569	0.0012779971680306566	0.35912241932656286
174.068	9433.088880281111	6092.188589368569	0.0012779971680306566	0.6277967055597589
386.6656	8523.643430024078	5334.625702051085	3.7275078257106794e-34	0.6277967055597589
646.3216	7424.322051433045	4527.128976783063	0.0002069285640007401	0.6735777255838982
963.456	1502.1732003970099	3544.361064180969	2.2369104167198162e-35	0.6735777255838982
1350.776	1152.9906678577497	2741.902018628087	0.0003405518867559473	0.7634910175562798
1823.8400000000001	976.0805828577647	2835.9642542835227	0.0002451516282753975	0.8218366664813198
2401.616	1196.6207552172825	3676.514693841977	0.0001933257173235281	0.8643802877373367
3107.28	1893.144663832116	4649.996386934109	6.444818911768336e-05	0.8786396015005679
3969.136	2827.9894278350366	7339.071766668188	3.054656296650164e-05	0.8861985173043838
5021.776000000001	4887.993819248906	11542.47477991696	0.00010051148216229476	0.9121163311636539
6307.408	8512.732628994689	12837.496130111622	0.00011913007514505437	0.939545198642496
7877.616	12749.356824596813	13475.253139983171	0.00014368356277300764	0.9651588409224721
9795.36	15082.294132839517	13568.950848879638	0.00010031799686582882	0.978223188322145
12137.68	14524.154739262813	13360.712656115387	9.78572824091315e-05	0.987559451856629
14998.4	11649.067015189057	12661.61316574998	7.364896454835506e-05	0.9925641420335051
18492.32	8496.222564763822	11818.753474042995	5.8386563830721796e-05	0.9954823091255344
22759.680000000004	6191.135908742106	11217.674456359264	5.408669000495202e-05	0.9974291961143884
27971.52	4742.83866415454	10945.223612568665	5.841099282946314e-05	0.9987778927607687
34337.12	3733.2547681796023	11092.518432010118	5.9381811733944526e-05	0.999514588504007
42111.68000000001	3201.6002040584426	10715.805942301555	5.629911989645333e-05	0.9998333614415055
51607.119999999995	3379.3275619151923	8039.302358539552	4.505073320151486e-05	0.9999413901705642
63204.32	4757.058725900263	5097.603599754897	3.579423590484473e-05	0.9999787384474448
77368.64000000001	5963.757744560446	5791.994066758802	3.112903870110522e-05	0.9999927581586555
94668.0	10206.092456604963	9697.193763561587	2.9646318076076844e-05	0.9999979309423694
115796.8	16506.98858443785	16183.088156224307	1.7684513007974865e-05	0.999999169415563
141602.4	19798.556411985002	19944.767226833374	7.75902728512009e-06	0.9999994906997335
173120.00000000003	19357.451438164386	19629.105541779452	3.8084495347788554e-06	0.9999996201297308
211614.40000000002	19357.451438164386	19629.105541779452	3.8084495347788554e-06	0.9999997344705233
258628.80000000002	15694.598726193206	15818.58816743423	3.947429331150619e-07	0.9999997462391428
316050.4	15694.598726193206	15818.58816743423	3.947429331150619e-07	0.9999997599075413
386182.4	15694.598726193206	15818.58816743423	3.947429331150619e-07	0.9999999038059549
