time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.81401e-06	3525.610000000001	6527.19	7058.140000000002
1	2.81401e-06	6.2509e-06	3525.610000000001	6527.19	7058.140000000002
2	6.2509e-06	1.04485e-05	3525.610000000001	3434.96	7058.140000000002
3	1.04485e-05	1.55753e-05	12267.973	2107.47	7058.140000000002
4	1.55753e-05	2.18369e-05	16351.980000000003	1819.78	3680.759000000001
5	2.18369e-05	2.94845e-05	15729.120000000003	1717.35	2196.1939999999995
6	2.94845e-05	3.88249e-05	11213.999999999998	1606.95	2047.7299999999996
7	3.88249e-05	5.02328e-05	6927.81	1445.61	1796.1439999999998
8	5.02328e-05	6.41658e-05	4208.19	1289.05	1536.4830000000006
9	6.41658e-05	8.11828e-05	2668.229999999999	1253.76	1377.49
10	8.11828e-05	0.000101967	1855.0779999999997	1265.51	1341.15
11	0.000101967	0.000127351	1500.9239999999998	1282.68	1412.6700000000003
12	0.000127351	0.000158354	1393.643	1329.69	1500.0750000000003
13	0.000158354	0.000196219	1452.1340000000002	1494.0	1603.6250000000002
14	0.000196219	0.000242466	1674.7220000000002	1745.89	1792.002
15	0.000242466	0.00029895	1969.947	2046.64	2055.275
16	0.00029895	0.000367936	2286.096	2298.79	2369.6209999999996
17	0.000367936	0.000452193	2539.4880000000003	2529.27	2641.896
18	0.000452193	0.000555099	2685.028	2662.16	2771.4079999999994
19	0.000555099	0.000680784	2742.2799999999993	2696.1	2796.1549999999997
20	0.000680784	0.000834289	2704.323999999999	2714.97	2714.684
21	0.000834289	0.00102177	2479.36	2483.95	2537.0099999999998
22	0.00102177	0.00125075	2097.6400000000003	2159.9	2105.264
23	0.00125075	0.00153042	1639.564	1652.56	1630.6159999999998
24	0.00153042	0.00187199	1269.8760000000002	1221.2	1247.912
25	0.00187199	0.00228917	1131.824	1079.8	1052.104
26	0.00228917	0.00279869	1222.8	1194.36	1087.8799999999999
27	0.00279869	0.00342099	1669.9379999999996	1493.91	2544.545
28	0.00342099	0.00418104	1968.0299999999997	1493.91	3852.01
29	0.00418104	0.00510932	1968.0299999999997	765.367	403.1086599999999
30	0.00510932	0.00624308	1968.0299999999997	765.367	19.8974
31	0.00624308	inf	1968.03	765.367	19.8974
