time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.58199e-06	4479.17	6489.65	6404.399999999999
1	2.58199e-06	5.7355e-06	4479.17	6489.65	6404.399999999999
2	5.7355e-06	9.58704e-06	4479.17	1800.05	6404.399999999999
3	9.58704e-06	1.42911e-05	7386.902	1677.15	6404.399999999999
4	1.42911e-05	2.00364e-05	11748.500000000002	2573.07	4127.339999999999
5	2.00364e-05	2.70535e-05	13136.499999999998	3616.67	2609.2999999999997
6	2.70535e-05	3.56237e-05	11373.410000000002	4228.65	3348.600000000001
7	3.56237e-05	4.6091e-05	8154.715999999998	3654.05	2849.4419999999996
8	4.6091e-05	5.88752e-05	5037.515	2649.69	2188.7099999999996
9	5.88752e-05	7.44891e-05	2883.61	1936.76	1655.102
10	7.44891e-05	9.35592e-05	1952.1899999999998	1562.47	1480.5280000000005
11	9.35592e-05	0.00011685	1600.9979999999998	1401.42	1404.403
12	0.00011685	0.000145297	1508.2679999999996	1358.46	1366.028
13	0.000145297	0.000180041	1509.4970000000003	1412.0	1419.9979999999998
14	0.000180041	0.000222474	1614.238	1622.42	1602.5919999999999
15	0.000222474	0.000274301	1874.289	1922.36	1901.986
16	0.000274301	0.000337599	2175.204	2202.62	2244.945
17	0.000337599	0.000414908	2436.35	2465.07	2546.9059999999995
18	0.000414908	0.00050933	2614.821999999999	2632.55	2700.2039999999993
19	0.00050933	0.000624652	2732.1180000000004	2716.87	2754.0349999999994
20	0.000624652	0.0007655	2745.787999999999	2726.56	2711.519
21	0.0007655	0.000937525	2627.548	2592.45	2580.345
22	0.000937525	0.00114763	2330.938	2311.83	2304.509
23	0.00114763	0.00140424	1858.5099999999998	1831.01	1827.5589999999997
24	0.00140424	0.00171764	1353.006	1375.75	1351.289
25	0.00171764	0.00210042	1190.95	1161.02	1105.0549999999998
26	0.00210042	0.00256793	1333.012	1189.4	1065.1879999999999
27	0.00256793	0.00313893	1430.48	1392.4	1337.1069999999997
28	0.00313893	0.00383631	1120.43	1392.4	2726.94
29	0.00383631	0.00468805	1120.43	835.098	1368.029445
30	0.00468805	0.00572833	1120.43	835.098	9.118890000000002
31	0.00572833	inf	1120.43	835.098	9.11889
